FECHA (YYMMDD);HORA (HHMM);;
151101;0200;978;
151101;0300;978;
151101;0400;978;
151101;0500;978;
151101;0600;979;
151101;0700;979;
151101;0800;978;
151101;0900;978;
151101;1000;978;
151101;1100;978;
151101;1200;977;
151101;1300;976;
151101;1400;976;
151101;1500;975;
151101;1600;975;
151101;1700;975;
151101;1800;975;
151101;1900;975;
151101;2000;976;
151101;2100;977;
151101;2200;977;
151101;2300;977;
151102;0000;977;
151102;0100;976;
151102;0200;976;
151102;0300;976;
151102;0400;976;
151102;0500;977;
151102;0600;978;
151102;0700;978;
151102;0800;979;
151102;0900;979;
151102;1000;979;
151102;1100;980;
151102;1200;979;
151102;1300;979;
151102;1400;979;
151102;1500;979;
151102;1600;978;
151102;1700;978;
151102;1800;978;
151102;1900;978;
151102;2000;979;
151102;2100;979;
151102;2200;979;
151102;2300;978;
151103;0000;978;
151103;0100;978;
151103;0200;978;
151103;0300;978;
151103;0400;978;
151103;0500;979;
151103;0600;979;
151103;0700;980;
151103;0800;980;
151103;0900;981;
151103;1000;981;
151103;1100;981;
151103;1200;980;
151103;1300;980;
151103;1400;979;
151103;1500;979;
151103;1600;979;
151103;1700;979;
151103;1800;980;
151103;1900;981;
151103;2000;981;
151103;2100;982;
151103;2200;983;
151103;2300;983;
151104;0000;983;
151104;0100;983;
151104;0200;983;
151104;0300;983;
151104;0400;984;
151104;0500;984;
151104;0600;984;
151104;0700;984;
151104;0800;984;
151104;0900;984;
151104;1000;984;
151104;1100;983;
151104;1200;983;
151104;1300;982;
151104;1400;982;
151104;1500;982;
151104;1600;982;
151104;1700;981;
151104;1800;982;
151104;1900;982;
151104;2000;982;
151104;2100;982;
151104;2200;982;
151104;2300;981;
151105;0000;980;
151105;0100;979;
151105;0200;978;
151105;0300;978;
151105;0400;979;
151105;0500;979;
151105;0600;979;
151105;0700;979;
151105;0800;979;
151105;0900;979;
151105;1000;978;
151105;1100;978;
151105;1200;977;
151105;1300;977;
151105;1400;976;
151105;1500;976;
151105;1600;976;
151105;1700;976;
151105;1800;977;
151105;1900;977;
151105;2000;978;
151105;2100;978;
151105;2200;979;
151105;2300;979;
151106;0000;979;
151106;0100;978;
151106;0200;978;
151106;0300;978;
151106;0400;979;
151106;0500;979;
151106;0600;979;
151106;0700;979;
151106;0800;979;
151106;0900;979;
151106;1000;979;
151106;1100;979;
151106;1200;979;
151106;1300;978;
151106;1400;977;
151106;1500;977;
151106;1600;976;
151106;1700;977;
151106;1800;977;
151106;1900;977;
151106;2000;978;
151106;2100;978;
151106;2200;978;
151106;2300;978;
151107;0000;978;
151107;0100;978;
151107;0200;978;
151107;0300;978;
151107;0400;978;
151107;0500;978;
151107;0600;978;
151107;0700;978;
151107;0800;979;
151107;0900;979;
151107;1000;979;
151107;1100;979;
151107;1200;979;
151107;1300;978;
151107;1400;978;
151107;1500;978;
151107;1600;978;
151107;1700;979;
151107;1800;979;
151107;1900;979;
151107;2000;979;
151107;2100;980;
151107;2200;980;
151107;2300;980;
151108;0000;979;
151108;0100;978;
151108;0200;977;
151108;0300;976;
151108;0400;976;
151108;0500;976;
151108;0600;977;
151108;0700;977;
151108;0800;977;
151108;0900;977;
151108;1000;977;
151108;1100;977;
151108;1200;976;
151108;1300;976;
151108;1400;976;
151108;1500;976;
151108;1600;976;
151108;1700;976;
151108;1800;977;
151108;1900;977;
151108;2000;978;
151108;2100;979;
151108;2200;979;
151108;2300;979;
151109;0000;978;
151109;0100;978;
151109;0200;977;
151109;0300;977;
151109;0400;977;
151109;0500;978;
151109;0600;978;
151109;0700;979;
151109;0800;979;
151109;0900;979;
151109;1000;979;
151109;1100;979;
151109;1200;979;
151109;1300;979;
151109;1400;979;
151109;1500;978;
151109;1600;978;
151109;1700;978;
151109;1800;979;
151109;1900;979;
151109;2000;980;
151109;2100;980;
151109;2200;981;
151109;2300;980;
151110;0000;980;
151110;0100;979;
151110;0200;979;
151110;0300;978;
151110;0400;978;
151110;0500;979;
151110;0600;979;
151110;0700;979;
151110;0800;978;
151110;0900;978;
151110;1000;978;
151110;1100;978;
151110;1200;977;
151110;1300;977;
151110;1400;976;
151110;1500;975;
151110;1600;975;
151110;1700;975;
151110;1800;975;
151110;1900;976;
151110;2000;977;
151110;2100;978;
151110;2200;978;
151110;2300;978;
151111;0000;978;
151111;0100;978;
151111;0200;978;
151111;0300;978;
151111;0400;978;
151111;0500;978;
151111;0600;978;
151111;0700;979;
151111;0800;979;
151111;0900;979;
151111;1000;978;
151111;1100;978;
151111;1200;977;
151111;1300;977;
151111;1400;976;
151111;1500;976;
151111;1600;976;
151111;1700;976;
151111;1800;976;
151111;1900;977;
151111;2000;977;
151111;2100;977;
151111;2200;978;
151111;2300;979;
151112;0000;979;
151112;0100;980;
151112;0200;981;
151112;0300;982;
151112;0400;981;
151112;0500;981;
151112;0600;981;
151112;0700;981;
151112;0800;982;
151112;0900;981;
151112;1000;981;
151112;1100;981;
151112;1200;981;
151112;1300;981;
151112;1400;980;
151112;1500;980;
151112;1600;980;
151112;1700;980;
151112;1800;979;
151112;1900;980;
151112;2000;980;
151112;2100;980;
151112;2200;980;
151112;2300;979;
151113;0000;978;
151113;0100;978;
151113;0200;978;
151113;0300;977;
151113;0400;977;
151113;0500;977;
151113;0600;977;
151113;0700;977;
151113;0800;977;
151113;0900;977;
151113;1000;976;
151113;1100;976;
151113;1200;975;
151113;1300;975;
151113;1400;974;
151113;1500;974;
151113;1600;974;
151113;1700;974;
151113;1800;974;
151113;1900;974;
151113;2000;975;
151113;2100;975;
151113;2200;975;
151113;2300;975;
151114;0000;974;
151114;0100;974;
151114;0200;973;
151114;0300;973;
151114;0400;974;
151114;0500;974;
151114;0600;975;
151114;0700;975;
151114;0800;974;
151114;0900;974;
151114;1000;974;
151114;1100;974;
151114;1200;974;
151114;1300;973;
151114;1400;973;
151114;1500;972;
151114;1600;972;
151114;1700;972;
151114;1800;972;
151114;1900;973;
151114;2000;973;
151114;2100;974;
151114;2200;974;
151114;2300;975;
151115;0000;975;
151115;0100;975;
151115;0200;975;
151115;0300;975;
151115;0400;975;
151115;0500;975;
151115;0600;976;
151115;0700;976;
151115;0800;976;
151115;0900;976;
151115;1000;976;
151115;1100;975;
151115;1200;975;
151115;1300;975;
151115;1400;974;
151115;1500;974;
151115;1600;974;
151115;1700;974;
151115;1800;974;
151115;1900;974;
151115;2000;974;
151115;2100;975;
151115;2200;975;
151115;2300;975;
151116;0000;975;
151116;0100;975;
151116;0200;975;
151116;0300;975;
151116;0400;975;
151116;0500;975;
151116;0600;976;
151116;0700;976;
151116;0800;976;
151116;0900;976;
151116;1000;976;
151116;1100;976;
151116;1200;976;
151116;1300;976;
151116;1400;975;
151116;1500;975;
151116;1600;975;
151116;1700;976;
151116;1800;976;
151116;1900;977;
151116;2000;978;
151116;2100;978;
151116;2200;979;
151116;2300;978;
151117;0000;978;
151117;0100;978;
151117;0200;977;
151117;0300;977;
151117;0400;977;
151117;0500;977;
151117;0600;977;
151117;0700;977;
151117;0800;977;
151117;0900;977;
151117;1000;977;
151117;1100;976;
151117;1200;976;
151117;1300;976;
151117;1400;975;
151117;1500;975;
151117;1600;974;
151117;1700;974;
151117;1800;975;
151117;1900;975;
151117;2000;976;
151117;2100;977;
151117;2200;977;
151117;2300;977;
151118;0000;977;
151118;0100;977;
151118;0200;976;
151118;0300;977;
151118;0400;977;
151118;0500;977;
151118;0600;977;
151118;0700;978;
151118;0800;978;
151118;0900;978;
151118;1000;977;
151118;1100;977;
151118;1200;977;
151118;1300;976;
151118;1400;976;
151118;1500;975;
151118;1600;975;
151118;1700;976;
151118;1800;977;
151118;1900;978;
151118;2000;979;
151118;2100;981;
151118;2200;981;
151118;2300;982;
151119;0000;982;
151119;0100;983;
151119;0200;984;
151119;0300;984;
151119;0400;984;
151119;0500;984;
151119;0600;984;
151119;0700;984;
151119;0800;984;
151119;0900;984;
151119;1000;984;
151119;1100;984;
151119;1200;984;
151119;1300;983;
151119;1400;983;
151119;1500;982;
151119;1600;982;
151119;1700;982;
151119;1800;982;
151119;1900;982;
151119;2000;983;
151119;2100;983;
151119;2200;983;
151119;2300;982;
151120;0000;982;
151120;0100;981;
151120;0200;980;
151120;0300;980;
151120;0400;979;
151120;0500;979;
151120;0600;979;
151120;0700;979;
151120;0800;978;
151120;0900;977;
151120;1000;976;
151120;1100;976;
151120;1200;976;
151120;1300;975;
151120;1400;974;
151120;1500;973;
151120;1600;973;
151120;1700;973;
151120;1800;973;
151120;1900;973;
151120;2000;973;
151120;2100;974;
151120;2200;974;
151120;2300;974;
151121;0000;974;
151121;0100;974;
151121;0200;974;
151121;0300;975;
151121;0400;975;
151121;0500;975;
151121;0600;976;
151121;0700;976;
151121;0800;976;
151121;0900;976;
151121;1000;976;
151121;1100;976;
151121;1200;976;
151121;1300;975;
151121;1400;975;
151121;1500;974;
151121;1600;974;
151121;1700;974;
151121;1800;975;
151121;1900;975;
151121;2000;976;
151121;2100;976;
151121;2200;976;
151121;2300;976;
151122;0000;975;
151122;0100;975;
151122;0200;974;
151122;0300;975;
151122;0400;975;
151122;0500;975;
151122;0600;976;
151122;0700;976;
151122;0800;976;
151122;0900;976;
151122;1000;976;
151122;1100;976;
151122;1200;976;
151122;1300;976;
151122;1400;975;
151122;1500;975;
151122;1600;975;
151122;1700;975;
151122;1800;975;
151122;1900;975;
151122;2000;975;
151122;2100;976;
151122;2200;976;
151122;2300;976;
151123;0000;976;
151123;0100;976;
151123;0200;975;
151123;0300;975;
151123;0400;975;
151123;0500;976;
151123;0600;976;
151123;0700;976;
151123;0800;976;
151123;0900;975;
151123;1000;975;
151123;1100;975;
151123;1200;974;
151123;1300;974;
151123;1400;973;
151123;1500;973;
151123;1600;973;
151123;1700;972;
151123;1800;972;
151123;1900;973;
151123;2000;973;
151123;2100;974;
151123;2200;974;
151123;2300;974;
151124;0000;974;
151124;0100;973;
151124;0200;973;
151124;0300;973;
151124;0400;973;
151124;0500;974;
151124;0600;974;
151124;0700;974;
151124;0800;974;
151124;0900;974;
151124;1000;974;
151124;1100;974;
151124;1200;975;
151124;1300;975;
151124;1400;975;
151124;1500;974;
151124;1600;974;
151124;1700;974;
151124;1800;974;
151124;1900;975;
151124;2000;975;
151124;2100;976;
151124;2200;976;
151124;2300;976;
151125;0000;976;
151125;0100;976;
151125;0200;976;
151125;0300;975;
151125;0400;974;
151125;0500;975;
151125;0600;976;
151125;0700;976;
151125;0800;976;
151125;0900;976;
151125;1000;976;
151125;1100;977;
151125;1200;977;
151125;1300;977;
151125;1400;977;
151125;1500;976;
151125;1600;975;
151125;1700;975;
151125;1800;976;
151125;1900;977;
151125;2000;977;
151125;2100;978;
151125;2200;978;
151125;2300;977;
151126;0000;977;
151126;0100;977;
151126;0200;977;
151126;0300;976;
151126;0400;977;
151126;0500;977;
151126;0600;978;
151126;0700;978;
151126;0800;978;
151126;0900;978;
151126;1000;978;
151126;1100;978;
151126;1200;978;
151126;1300;978;
151126;1400;977;
151126;1500;977;
151126;1600;977;
151126;1700;977;
151126;1800;978;
151126;1900;980;
151126;2000;981;
151126;2100;982;
151126;2200;982;
151126;2300;983;
151127;0000;983;
151127;0100;982;
151127;0200;982;
151127;0300;982;
151127;0400;983;
151127;0500;983;
151127;0600;983;
151127;0700;982;
151127;0800;982;
151127;0900;982;
151127;1000;982;
151127;1100;981;
151127;1200;980;
151127;1300;980;
151127;1400;979;
151127;1500;978;
151127;1600;978;
151127;1700;978;
151127;1800;978;
151127;1900;978;
151127;2000;979;
151127;2100;980;
151127;2200;980;
151127;2300;980;
151128;0000;980;
151128;0100;979;
151128;0200;979;
151128;0300;978;
151128;0400;978;
151128;0500;978;
151128;0600;978;
151128;0700;978;
151128;0800;978;
151128;0900;977;
151128;1000;977;
151128;1100;976;
151128;1200;976;
151128;1300;975;
151128;1400;975;
151128;1500;974;
151128;1600;974;
151128;1700;974;
151128;1800;974;
151128;1900;975;
151128;2000;975;
151128;2100;975;
151128;2200;976;
151128;2300;975;
151129;0000;975;
151129;0100;974;
151129;0200;974;
151129;0300;974;
151129;0400;974;
151129;0500;974;
151129;0600;974;
151129;0700;974;
151129;0800;974;
151129;0900;973;
151129;1000;972;
151129;1100;972;
151129;1200;972;
151129;1300;972;
151129;1400;971;
151129;1500;971;
151129;1600;970;
151129;1700;970;
151129;1800;971;
151129;1900;971;
151129;2000;972;
151129;2100;972;
151129;2200;973;
151129;2300;973;
151130;0000;973;
151130;0100;973;
151130;0200;973;
151130;0300;973;
151130;0400;973;
151130;0500;974;
151130;0600;974;
151130;0700;975;
151130;0800;975;
151130;0900;975;
151130;1000;974;
151130;1100;974;
151130;1200;974;
151130;1300;973;
151130;1400;973;
151130;1500;973;
151130;1600;973;
151130;1700;973;
151130;1800;973;
151130;1900;974;
151130;2000;975;
151130;2100;975;
151130;2200;975;
151130;2300;975;
151201;0000;974;
151201;0100;974;
151201;0200;975;
151201;0300;975;
151201;0400;975;
151201;0500;975;
151201;0600;975;
151201;0700;975;
151201;0800;974;
151201;0900;974;
151201;1000;974;
151201;1100;974;
151201;1200;973;
151201;1300;973;
151201;1400;973;
151201;1500;972;
151201;1600;972;
151201;1700;972;
151201;1800;972;
151201;1900;973;
151201;2000;973;
151201;2100;974;
151201;2200;974;
151201;2300;974;
151202;0000;974;
151202;0100;974;
151202;0200;975;
151202;0300;975;
151202;0400;975;
151202;0500;976;
151202;0600;977;
151202;0700;977;
151202;0800;977;
151202;0900;978;
151202;1000;978;
151202;1100;978;
151202;1200;978;
151202;1300;978;
151202;1400;978;
151202;1500;978;
151202;1600;978;
151202;1700;978;
151202;1800;978;
151202;1900;979;
151202;2000;979;
151202;2100;979;
151202;2200;980;
151202;2300;980;
151203;0000;980;
151203;0100;979;
151203;0200;979;
151203;0300;978;
151203;0400;979;
151203;0500;979;
151203;0600;979;
151203;0700;979;
151203;0800;979;
151203;0900;978;
151203;1000;978;
151203;1100;978;
151203;1200;978;
151203;1300;977;
151203;1400;977;
151203;1500;976;
151203;1600;976;
151203;1700;976;
151203;1800;976;
151203;1900;977;
151203;2000;977;
151203;2100;978;
151203;2200;978;
151203;2300;978;
151204;0000;978;
151204;0100;977;
151204;0200;977;
151204;0300;977;
151204;0400;977;
151204;0500;977;
151204;0600;978;
151204;0700;978;
151204;0800;978;
151204;0900;977;
151204;1000;977;
151204;1100;976;
151204;1200;976;
151204;1300;976;
151204;1400;975;
151204;1500;975;
151204;1600;975;
151204;1700;974;
151204;1800;975;
151204;1900;975;
151204;2000;976;
151204;2100;976;
151204;2200;977;
151204;2300;977;
151205;0000;977;
151205;0100;976;
151205;0200;976;
151205;0300;976;
151205;0400;976;
151205;0500;976;
151205;0600;976;
151205;0700;976;
151205;0800;977;
151205;0900;976;
151205;1000;976;
151205;1100;975;
151205;1200;975;
151205;1300;975;
151205;1400;974;
151205;1500;974;
151205;1600;974;
151205;1700;973;
151205;1800;974;
151205;1900;975;
151205;2000;977;
151205;2100;978;
151205;2200;978;
151205;2300;978;
151206;0000;978;
151206;0100;978;
151206;0200;977;
151206;0300;977;
151206;0400;978;
151206;0500;978;
151206;0600;979;
151206;0700;979;
151206;0800;979;
151206;0900;979;
151206;1000;979;
151206;1100;978;
151206;1200;977;
151206;1300;977;
151206;1400;976;
151206;1500;975;
151206;1600;974;
151206;1700;974;
151206;1800;974;
151206;1900;975;
151206;2000;975;
151206;2100;975;
151206;2200;975;
151206;2300;975;
151207;0000;975;
151207;0100;975;
151207;0200;974;
151207;0300;974;
151207;0400;974;
151207;0500;975;
151207;0600;975;
151207;0700;976;
151207;0800;975;
151207;0900;975;
151207;1000;974;
151207;1100;974;
151207;1200;974;
151207;1300;973;
151207;1400;973;
151207;1500;972;
151207;1600;972;
151207;1700;971;
151207;1800;971;
151207;1900;972;
151207;2000;972;
151207;2100;973;
151207;2200;973;
151207;2300;974;
151208;0000;973;
151208;0100;973;
151208;0200;973;
151208;0300;973;
151208;0400;974;
151208;0500;975;
151208;0600;975;
151208;0700;975;
151208;0800;975;
151208;0900;975;
151208;1000;975;
151208;1100;975;
151208;1200;975;
151208;1300;974;
151208;1400;974;
151208;1500;974;
151208;1600;974;
151208;1700;974;
151208;1800;974;
151208;1900;975;
151208;2000;976;
151208;2100;977;
151208;2200;977;
151208;2300;977;
151209;0000;977;
151209;0100;977;
151209;0200;977;
151209;0300;977;
151209;0400;977;
151209;0500;977;
151209;0600;978;
151209;0700;978;
151209;0800;978;
151209;0900;978;
151209;1000;978;
151209;1100;977;
151209;1200;977;
151209;1300;976;
151209;1400;976;
151209;1500;976;
151209;1600;975;
151209;1700;976;
151209;1800;976;
151209;1900;977;
151209;2000;978;
151209;2100;978;
151209;2200;978;
151209;2300;978;
151210;0000;978;
151210;0100;978;
151210;0200;977;
151210;0300;977;
151210;0400;977;
151210;0500;977;
151210;0600;977;
151210;0700;977;
151210;0800;977;
151210;0900;977;
151210;1000;976;
151210;1100;976;
151210;1200;976;
151210;1300;975;
151210;1400;975;
151210;1500;974;
151210;1600;973;
151210;1700;973;
151210;1800;974;
151210;1900;974;
151210;2000;975;
151210;2100;975;
151210;2200;976;
151210;2300;976;
151211;0000;975;
151211;0100;975;
151211;0200;975;
151211;0300;974;
151211;0400;974;
151211;0500;974;
151211;0600;975;
151211;0700;974;
151211;0800;974;
151211;0900;974;
151211;1000;974;
151211;1100;973;
151211;1200;973;
151211;1300;972;
151211;1400;972;
151211;1500;971;
151211;1600;971;
151211;1700;971;
151211;1800;971;
151211;1900;972;
151211;2000;972;
151211;2100;973;
151211;2200;973;
151211;2300;973;
151212;0000;973;
151212;0100;973;
151212;0200;973;
151212;0300;972;
151212;0400;972;
151212;0500;973;
151212;0600;973;
151212;0700;974;
151212;0800;974;
151212;0900;974;
151212;1000;974;
151212;1100;974;
151212;1200;973;
151212;1300;974;
151212;1400;974;
151212;1500;974;
151212;1600;973;
151212;1700;973;
151212;1800;974;
151212;1900;974;
151212;2000;975;
151212;2100;976;
151212;2200;976;
151212;2300;976;
151213;0000;976;
151213;0100;976;
151213;0200;976;
151213;0300;976;
151213;0400;976;
151213;0500;976;
151213;0600;977;
151213;0700;977;
151213;0800;978;
151213;0900;978;
151213;1000;977;
151213;1100;977;
151213;1200;977;
151213;1300;977;
151213;1400;976;
151213;1500;976;
151213;1600;975;
151213;1700;976;
151213;1800;976;
151213;1900;978;
151213;2000;978;
151213;2100;979;
151213;2200;979;
151213;2300;979;
151214;0000;978;
151214;0100;978;
151214;0200;978;
151214;0300;977;
151214;0400;977;
151214;0500;977;
151214;0600;977;
151214;0700;977;
151214;0800;977;
151214;0900;977;
151214;1000;977;
151214;1100;977;
151214;1200;977;
151214;1300;976;
151214;1400;976;
151214;1500;976;
151214;1600;975;
151214;1700;975;
151214;1800;975;
151214;1900;976;
151214;2000;976;
151214;2100;977;
151214;2200;977;
151214;2300;977;
151215;0000;977;
151215;0100;977;
151215;0200;977;
151215;0300;976;
151215;0400;976;
151215;0500;976;
151215;0600;976;
151215;0700;976;
151215;0800;976;
151215;0900;975;
151215;1000;975;
151215;1100;974;
151215;1200;974;
151215;1300;972;
151215;1400;972;
151215;1500;972;
151215;1600;971;
151215;1700;971;
151215;1800;972;
151215;1900;972;
151215;2000;973;
151215;2100;974;
151215;2200;974;
151215;2300;975;
151216;0000;974;
151216;0100;974;
151216;0200;974;
151216;0300;974;
151216;0400;975;
151216;0500;975;
151216;0600;975;
151216;0700;976;
151216;0800;976;
151216;0900;975;
151216;1000;976;
151216;1100;976;
151216;1200;976;
151216;1300;976;
151216;1400;975;
151216;1500;975;
151216;1600;975;
151216;1700;975;
151216;1800;975;
151216;1900;975;
151216;2000;976;
151216;2100;976;
151216;2200;976;
151216;2300;976;
151217;0000;976;
151217;0100;976;
151217;0200;975;
151217;0300;975;
151217;0400;975;
151217;0500;976;
151217;0600;976;
151217;0700;977;
151217;0800;977;
151217;0900;976;
151217;1000;976;
151217;1100;976;
151217;1200;976;
151217;1300;976;
151217;1400;976;
151217;1500;975;
151217;1600;975;
151217;1700;975;
151217;1800;975;
151217;1900;976;
151217;2000;977;
151217;2100;977;
151217;2200;978;
151217;2300;978;
151218;0000;978;
151218;0100;977;
151218;0200;976;
151218;0300;976;
151218;0400;976;
151218;0500;977;
151218;0600;977;
151218;0700;977;
151218;0800;977;
151218;0900;976;
151218;1000;975;
151218;1100;975;
151218;1200;974;
151218;1300;974;
151218;1400;973;
151218;1500;973;
151218;1600;972;
151218;1700;972;
151218;1800;972;
151218;1900;972;
151218;2000;973;
151218;2100;973;
151218;2200;974;
151218;2300;973;
151219;0000;973;
151219;0100;973;
151219;0200;973;
151219;0300;972;
151219;0400;973;
151219;0500;973;
151219;0600;974;
151219;0700;974;
151219;0800;974;
151219;0900;974;
151219;1000;974;
151219;1100;973;
151219;1200;974;
151219;1300;973;
151219;1400;973;
151219;1500;973;
151219;1600;972;
151219;1700;972;
151219;1800;973;
151219;1900;973;
151219;2000;974;
151219;2100;975;
151219;2200;976;
151219;2300;976;
151220;0000;976;
151220;0100;975;
151220;0200;975;
151220;0300;975;
151220;0400;976;
151220;0500;976;
151220;0600;977;
151220;0700;977;
151220;0800;977;
151220;0900;977;
151220;1000;977;
151220;1100;976;
151220;1200;976;
151220;1300;976;
151220;1400;975;
151220;1500;975;
151220;1600;974;
151220;1700;974;
151220;1800;974;
151220;1900;975;
151220;2000;976;
151220;2100;977;
151220;2200;977;
151220;2300;977;
151221;0000;977;
151221;0100;977;
151221;0200;977;
151221;0300;976;
151221;0400;976;
151221;0500;977;
151221;0600;977;
151221;0700;977;
151221;0800;977;
151221;0900;976;
151221;1000;976;
151221;1100;976;
151221;1200;975;
151221;1300;975;
151221;1400;974;
151221;1500;973;
151221;1600;973;
151221;1700;973;
151221;1800;973;
151221;1900;974;
151221;2000;975;
151221;2100;976;
151221;2200;976;
151221;2300;976;
151222;0000;976;
151222;0100;976;
151222;0200;976;
151222;0300;976;
151222;0400;976;
151222;0500;976;
151222;0600;976;
151222;0700;976;
151222;0800;975;
151222;0900;975;
151222;1000;975;
151222;1100;974;
151222;1200;974;
151222;1300;973;
151222;1400;972;
151222;1500;972;
151222;1600;972;
151222;1700;972;
151222;1800;974;
151222;1900;975;
151222;2000;976;
151222;2100;977;
151222;2200;978;
151222;2300;978;
151223;0000;978;
151223;0100;977;
151223;0200;977;
151223;0300;977;
151223;0400;977;
151223;0500;978;
151223;0600;978;
151223;0700;978;
151223;0800;978;
151223;0900;979;
151223;1000;978;
151223;1100;978;
151223;1200;978;
151223;1300;977;
151223;1400;976;
151223;1500;976;
151223;1600;975;
151223;1700;975;
151223;1800;975;
151223;1900;975;
151223;2000;976;
151223;2100;976;
151223;2200;976;
151223;2300;976;
151224;0000;976;
151224;0100;975;
151224;0200;975;
151224;0300;975;
151224;0400;975;
151224;0500;975;
151224;0600;975;
151224;0700;975;
151224;0800;975;
151224;0900;975;
151224;1000;974;
151224;1100;974;
151224;1200;974;
151224;1300;973;
151224;1400;973;
151224;1500;972;
151224;1600;972;
151224;1700;972;
151224;1800;972;
151224;1900;972;
151224;2000;973;
151224;2100;974;
151224;2200;974;
151224;2300;974;
151225;0000;974;
151225;0100;974;
151225;0200;974;
151225;0300;974;
151225;0400;974;
151225;0500;974;
151225;0600;975;
151225;0700;975;
151225;0800;975;
151225;0900;975;
151225;1000;974;
151225;1100;974;
151225;1200;974;
151225;1300;973;
151225;1400;973;
151225;1500;972;
151225;1600;972;
151225;1700;971;
151225;1800;971;
151225;1900;972;
151225;2000;973;
151225;2100;973;
151225;2200;974;
151225;2300;974;
151226;0000;974;
151226;0100;974;
151226;0200;974;
151226;0300;973;
151226;0400;973;
151226;0500;974;
151226;0600;974;
151226;0700;974;
151226;0800;973;
151226;0900;973;
151226;1000;972;
151226;1100;972;
151226;1200;971;
151226;1300;971;
151226;1400;970;
151226;1500;970;
151226;1600;969;
151226;1700;969;
151226;1800;969;
151226;1900;970;
151226;2000;971;
151226;2100;972;
151226;2200;972;
151226;2300;972;
151227;0000;971;
151227;0100;971;
151227;0200;971;
151227;0300;971;
151227;0400;971;
151227;0500;971;
151227;0600;971;
151227;0700;971;
151227;0800;971;
151227;0900;971;
151227;1000;970;
151227;1100;970;
151227;1200;970;
151227;1300;969;
151227;1400;969;
151227;1500;969;
151227;1600;968;
151227;1700;968;
151227;1800;968;
151227;1900;969;
151227;2000;970;
151227;2100;970;
151227;2200;970;
151227;2300;970;
151228;0000;970;
151228;0100;970;
151228;0200;970;
151228;0300;970;
151228;0400;970;
151228;0500;971;
151228;0600;971;
151228;0700;971;
151228;0800;971;
151228;0900;971;
151228;1000;971;
151228;1100;971;
151228;1200;971;
151228;1300;971;
151228;1400;971;
151228;1500;970;
151228;1600;970;
151228;1700;970;
151228;1800;970;
151228;1900;971;
151228;2000;972;
151228;2100;973;
151228;2200;974;
151228;2300;974;
151229;0000;975;
151229;0100;975;
151229;0200;975;
151229;0300;975;
151229;0400;975;
151229;0500;976;
151229;0600;976;
151229;0700;976;
151229;0800;977;
151229;0900;976;
151229;1000;976;
151229;1100;976;
151229;1200;975;
151229;1300;975;
151229;1400;975;
151229;1500;975;
151229;1600;975;
151229;1700;975;
151229;1800;975;
151229;1900;975;
151229;2000;976;
151229;2100;977;
151229;2200;977;
151229;2300;978;
151230;0000;977;
151230;0100;977;
151230;0200;976;
151230;0300;976;
151230;0400;976;
151230;0500;977;
151230;0600;977;
151230;0700;977;
151230;0800;977;
151230;0900;977;
151230;1000;976;
151230;1100;976;
151230;1200;975;
151230;1300;975;
151230;1400;974;
151230;1500;974;
151230;1600;973;
151230;1700;973;
151230;1800;973;
151230;1900;974;
151230;2000;975;
151230;2100;975;
151230;2200;975;
151230;2300;975;
151231;0000;974;
151231;0100;973;
151231;0200;973;
151231;0300;973;
151231;0400;972;
151231;0500;972;
151231;0600;973;
151231;0700;972;
151231;0800;972;
151231;0900;972;
151231;1000;972;
151231;1100;972;
151231;1200;972;
151231;1300;971;
151231;1400;970;
151231;1500;970;
151231;1600;969;
151231;1700;969;
151231;1800;970;
151231;1900;970;
151231;2000;971;
151231;2100;972;
151231;2200;973;
151231;2300;973;
160101;0000;973;
160101;0100;972;
160101;0200;972;
160101;0300;972;
160101;0400;972;
160101;0500;972;
160101;0600;973;
160101;0700;973;
160101;0800;972;
160101;0900;971;
160101;1000;971;
160101;1100;971;
160101;1200;972;
160101;1300;971;
160101;1400;970;
160101;1500;970;
160101;1600;970;
160101;1700;969;
160101;1800;970;
160101;1900;972;
160101;2000;973;
160101;2100;974;
160101;2200;975;
160101;2300;975;
160102;0000;975;
160102;0100;974;
160102;0200;974;
160102;0300;974;
160102;0400;975;
160102;0500;974;
160102;0600;975;
160102;0700;975;
160102;0800;975;
160102;0900;975;
160102;1000;975;
160102;1100;975;
160102;1200;974;
160102;1300;974;
160102;1400;974;
160102;1500;973;
160102;1600;973;
160102;1700;973;
160102;1800;973;
160102;1900;973;
160102;2000;973;
160102;2100;974;
160102;2200;974;
160102;2300;974;
160103;0000;974;
160103;0100;974;
160103;0200;974;
160103;0300;974;
160103;0400;973;
160103;0500;974;
160103;0600;974;
160103;0700;975;
160103;0800;975;
160103;0900;975;
160103;1000;975;
160103;1100;974;
160103;1200;974;
160103;1300;974;
160103;1400;974;
160103;1500;974;
160103;1600;974;
160103;1700;974;
160103;1800;974;
160103;1900;975;
160103;2000;975;
160103;2100;975;
160103;2200;975;
160103;2300;975;
160104;0000;974;
160104;0100;974;
160104;0200;974;
160104;0300;974;
160104;0400;975;
160104;0500;975;
160104;0600;975;
160104;0700;976;
160104;0800;976;
160104;0900;976;
160104;1000;976;
160104;1100;975;
160104;1200;975;
160104;1300;974;
160104;1400;975;
160104;1500;974;
160104;1600;974;
160104;1700;975;
160104;1800;974;
