FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
140827;0600;19,0425;;;
140827;0700;6,54626;;;
140827;0800;9,16452;;;
140827;0900;17,3683;;;
140827;1000;22,3133;;;
140827;1100;22,2467;;;
140827;1200;20,6792;;;
140827;1300;20,515;;;
140827;1400;18,6117;;;
140827;1500;19,1367;;;
140827;1600;21,7017;;;
140827;1700;21,4133;;;
140827;1800;6,89434;;;
140827;1900;5,228;;;
140827;2000;3,73583;;;
140827;2100;5,98059;;;
140827;2200;6,79751;;;
140827;2300;1,54183;;;
140828;0000;1,18517;;;
140828;0100;1;;;
140828;0200;1,05258;;;
140828;0300;1,10975;;;
140828;0400;1;;;
140828;0500;1;;;
140828;0600;1;;;
140828;0700;1;;;
140828;0800;1;;;
140828;0900;1,16983;;;
140828;1000;4,74168;;;
140828;1100;3,94201;;;
140828;1200;7,41159;;;
140828;1300;13,085;;;
140828;1400;21,3467;;;
140828;1500;24,0942;;;
140828;1600;22,9883;;;
140828;1700;20,549;;;
140828;1800;4,89963;;;
140828;1900;2,03458;;;
140828;2000;7,41084;;;
140828;2100;5,79993;;;
140828;2200;6,79618;;;
140828;2300;12,4008;;;
140829;0000;9,17085;;;
140829;0100;2,52267;;;
140829;0200;9,99802;;;
140829;0300;6,94493;;;
140829;0400;8,62251;;;
140829;0500;4,79926;;;
140829;0600;2,119;;;
140829;0700;1;;;
140829;0800;1;;;
140829;0900;3,68642;;;
140829;1000;6,16234;;;
140829;1100;4,65618;;;
140829;1200;7,99434;;;
140829;1300;10,5558;;;
140829;1400;14,7917;;;
140829;1500;16,6225;;;
140829;1600;10,5375;;;
140829;1700;10,1917;;;
140829;1800;8,5826;;;
140829;1900;13,5805;;;
140829;2000;13,9842;;;
140829;2100;17,4942;;;
140829;2200;16,7617;;;
140829;2300;17,6658;;;
140830;0000;16,8058;;;
140830;0100;17,29;;;
140830;0200;12,8233;;;
140830;0300;13,3367;;;
140830;0400;7,12717;;;
140830;0500;7,23318;;;
140830;0600;12,25;;;
140830;0700;16,2567;;;
140830;0800;21,1617;;;
140830;0900;23,375;;;
140830;1000;23,8658;;;
140830;1100;24,3992;;;
140830;1200;25,4908;;;
140830;1300;26,5825;;;
140830;1400;28,2892;;;
140830;1500;28,0233;;;
140830;1600;26,8308;;;
140830;1700;19,4133;;;
140830;1800;9,46959;;;
140830;1900;4,12368;;;
140830;2000;6,44743;;;
140830;2100;13,645;;;
140830;2200;9,35269;;;
140830;2300;2,45818;;;
140831;0000;1,08375;;;
140831;0100;3,05917;;;
140831;0200;1;;;
140831;0300;1;;;
140831;0400;1;;;
140831;0500;1,21733;;;
140831;0600;7,97626;;;
140831;0700;8,24919;;;
140831;0800;10,0394;;;
140831;0900;12,53;;;
140831;1000;8,15501;;;
140831;1100;9,00752;;;
140831;1200;12,4767;;;
140831;1300;14,3942;;;
140831;1400;15,5608;;;
140831;1500;15,8983;;;
140831;1600;15,5725;;;
140831;1700;13,005;;;
140831;1800;3,84708;;;
140831;1900;2,19843;;;
140831;2000;3,80825;;;
140831;2100;4,55418;;;
140831;2200;6,17576;;;
140831;2300;2,25425;;;
140901;0000;2,8;;;
140901;0100;5,80001;;;
140901;0200;6,80001;;;
140901;0300;9,90001;;;
140901;0400;16,3;;;
140901;0500;17,7;;;
140901;0600;24,1;;;
140901;0700;24,2;;;
140901;0800;25,3;;;
140901;0900;25,9;;;
140901;1000;;;;
140901;1100;;;;
140901;1200;;;;
140901;1300;;;;
140901;1400;;;;
140901;1500;;;;
140901;1600;21,3;;;
140901;1700;;;;
140901;1800;;;;
140901;1900;;;;
140901;2000;;;;
140901;2100;;;;
140901;2200;;;;
140901;2300;;;;
140902;0000;;;;
140902;0100;;;;
140902;0200;;;;
140902;0300;;;;
140902;0400;;;;
140902;0500;;;;
140902;0600;;;;
140902;0700;;;;
140902;0800;;;;
140902;0900;;;;
140902;1000;;;;
140902;1100;;;;
140902;1200;;;;
140902;1300;;;;
140902;1400;;;;
140902;1500;;;;
140902;1600;;;;
140902;1700;;;;
140902;1800;;;;
140902;1900;;;;
140902;2000;;;;
140902;2100;;;;
140902;2200;;;;
140902;2300;;;;
140903;0000;;;;
140903;0100;;;;
140903;0200;;;;
140903;0300;;;;
140903;0400;;;;
140903;0500;;;;
140903;0600;;;;
140903;0700;;;;
140903;0800;;;;
140903;0900;;;;
140903;1000;;;;
140903;1100;;;;
140903;1200;;;;
140903;1300;;;;
140903;1400;;;;
140903;1500;;;;
140903;1600;;;;
140903;1700;;;;
140903;1800;;;;
140903;1900;;;;
140903;2000;;;;
140903;2100;;;;
140903;2200;;;;
140903;2300;;;;
140904;0000;;;;
140904;0100;;;;
140904;0200;;;;
140904;0300;;;;
140904;0400;;;;
140904;0500;;;;
140904;0600;;;;
140904;0700;;;;
140904;0800;2,90001;;;
140904;0900;10,9;;;
140904;1000;14,9;;;
140904;1100;14,9;;;
140904;1200;15,2;;;
140904;1300;15,5;;;
140904;1400;15,2;;;
140904;1500;16,6;;;
140904;1600;9,60002;;;
140904;1700;7,50001;;;
140904;1800;8,20001;;;
140904;1900;10,9;;;
140904;2000;5,50001;;;
140904;2100;10,5;;;
140904;2200;3,3;;;
140904;2300;3,2;;;
140905;0000;10,8;;;
140905;0100;21,8;;;
140905;0200;20;;;
140905;0300;15,8;;;
140905;0400;16;;;
140905;0500;15,4;;;
140905;0600;15,6;;;
140905;0700;15,4;;;
140905;0800;7,40001;;;
140905;0900;15,6;;;
140905;1000;20,2;;;
140905;1100;20,2;;;
140905;1200;25,8;;;
140905;1300;26,5;;;
140905;1400;26;;;
140905;1500;29,7;;;
140905;1600;29,4;;;
140905;1700;26,5;;;
140905;1800;17,4;;;
140905;1900;14,8;;;
140905;2000;15,5;;;
140905;2100;18,1;;;
140905;2200;13,5;;;
140905;2300;10,1;;;
140906;0000;3,3;;;
140906;0100;2,40001;;;
140906;0200;2,90001;;;
140906;0300;3,3;;;
140906;0400;3,90001;;;
140906;0500;4,2;;;
140906;0600;1,6;;;
140906;0700;1,7;;;
140906;0800;4,2;;;
140906;0900;12;;;
140906;1000;17,8;;;
140906;1100;19,8;;;
140906;1200;25,1;;;
140906;1300;27,4;;;
140906;1400;29,6;;;
140906;1500;30,2;;;
140906;1600;28,1;;;
140906;1700;22,6;;;
140906;1800;7,80001;;;
140906;1900;5,7;;;
140906;2000;5,30001;;;
140906;2100;3,3;;;
140906;2200;2,40001;;;
140906;2300;3,7;;;
140907;0000;1,8;;;
140907;0100;2,90001;;;
140907;0200;1,9;;;
140907;0300;4,00001;;;
140907;0400;1,2;;;
140907;0500;1,9;;;
140907;0600;2,6;;;
140907;0700;2,3;;;
140907;0800;5,60001;;;
140907;0900;14;;;
140907;1000;17,6;;;
140907;1100;21,7;;;
140907;1200;29,7;;;
140907;1300;38,2001;;;
140907;1400;41,6;;;
140907;1500;43,1;;;
140907;1600;41,4001;;;
140907;1700;34,1;;;
140907;1800;25;;;
140907;1900;7,80001;;;
140907;2000;4,60001;;;
140907;2100;4,7;;;
140907;2200;2;;;
140907;2300;3,2;;;
140908;0000;8,00002;;;
140908;0100;6,50001;;;
140908;0200;5,30001;;;
140908;0300;4,50001;;;
140908;0400;4,00001;;;
140908;0500;2;;;
140908;0600;3,5;;;
140908;0700;7,7;;;
140908;0800;8,80002;;;
140908;0900;12,2;;;
140908;1000;17;;;
140908;1100;20,3;;;
140908;1200;24;;;
140908;1300;27;;;
140908;1400;28,7;;;
140908;1500;28,8;;;
140908;1600;25,9;;;
140908;1700;20,5;;;
140908;1800;12,4;;;
140908;1900;14,6;;;
140908;2000;11,7;;;
140908;2100;16,3;;;
140908;2200;20,5;;;
140908;2300;20,9;;;
140909;0000;20,1;;;
140909;0100;21;;;
140909;0200;17,1;;;
140909;0300;15,7;;;
140909;0400;15;;;
140909;0500;11,7;;;
140909;0600;12,5;;;
140909;0700;12,7;;;
140909;0800;13,3;;;
140909;0900;17,7;;;
140909;1000;20,2;;;
140909;1100;18,2;;;
140909;1200;22,3;;;
140909;1300;24,8;;;
140909;1400;27,4;;;
140909;1500;28,1;;;
140909;1600;27,9;;;
140909;1700;26,9;;;
140909;1800;25,9;;;
140909;1900;19,7;;;
140909;2000;22,4;;;
140909;2100;22,5;;;
140909;2200;23,3;;;
140909;2300;17,8;;;
140910;0000;11,8;;;
140910;0100;3;;;
140910;0200;6,30001;;;
140910;0300;12,2;;;
140910;0400;4,50001;;;
140910;0500;4,7;;;
140910;0600;1,9;;;
140910;0700;1,7;;;
140910;0800;10,3;;;
140910;0900;15,3;;;
140910;1000;21,4;;;
140910;1100;27;;;
140910;1200;31,5;;;
140910;1300;33,4001;;;
140910;1400;34,6;;;
140910;1500;38,0001;;;
140910;1600;36,9001;;;
140910;1700;31,9;;;
140910;1800;17,8;;;
140910;1900;4,10001;;;
140910;2000;5,40001;;;
140910;2100;9,80002;;;
140910;2200;7,40001;;;
140910;2300;5,00001;;;
140911;0000;5,30001;;;
140911;0100;6,30001;;;
140911;0200;5,90001;;;
140911;0300;7,60001;;;
140911;0400;5,90001;;;
140911;0500;3,1;;;
140911;0600;1,3;;;
140911;0700;2,40001;;;
140911;0800;8,30002;;;
140911;0900;18,8;;;
140911;1000;26,9;;;
140911;1100;28,6;;;
140911;1200;31,2;;;
140911;1300;35,2001;;;
140911;1400;38,9001;;;
140911;1500;41,9001;;;
140911;1600;40,8;;;
140911;1700;38,2001;;;
140911;1800;24,2;;;
140911;1900;7,7;;;
140911;2000;4,10001;;;
140911;2100;11,1;;;
140911;2200;14,2;;;
140911;2300;14,4;;;
140912;0000;10,3;;;
140912;0100;6,80001;;;
140912;0200;5,7;;;
140912;0300;7,00001;;;
140912;0400;7,50001;;;
140912;0500;4,40001;;;
140912;0600;2,1;;;
140912;0700;2,6;;;
140912;0800;8,00002;;;
140912;0900;18,9;;;
140912;1000;22,3;;;
140912;1100;32,2001;;;
140912;1200;34,3;;;
140912;1300;38,2001;;;
140912;1400;41,8;;;
140912;1500;42,6;;;
140912;1600;41,8;;;
140912;1700;39,1;;;
140912;1800;30,6;;;
140912;1900;10,6;;;
140912;2000;16,9;;;
140912;2100;11,9;;;
140912;2200;20,1;;;
140912;2300;20,3;;;
140913;0000;22,2;;;
140913;0100;17,9;;;
140913;0200;13,4;;;
140913;0300;13,9;;;
140913;0400;13;;;
140913;0500;2,1;;;
140913;0600;1;;;
140913;0700;1,2;;;
140913;0800;1,8;;;
140913;0900;8,80002;;;
140913;1000;13,7;;;
140913;1100;23,4;;;
140913;1200;21,6;;;
140913;1300;20,1;;;
140913;1400;24,3;;;
140913;1500;26,2;;;
140913;1600;23;;;
140913;1700;21,2;;;
140913;1800;19,2;;;
140913;1900;13,9;;;
140913;2000;9,30002;;;
140913;2100;6,30001;;;
140913;2200;5,90001;;;
140913;2300;5,60001;;;
140914;0000;4,90001;;;
140914;0100;8,80002;;;
140914;0200;4,2;;;
140914;0300;3,6;;;
140914;0400;1,7;;;
140914;0500;1;;;
140914;0600;1;;;
140914;0700;3,40001;;;
140914;0800;6,80001;;;
140914;0900;13,6;;;
140914;1000;18,4;;;
140914;1100;23,5;;;
140914;1200;25,1;;;
140914;1300;27,8;;;
140914;1400;32,1;;;
140914;1500;35,8;;;
140914;1600;36,3;;;
140914;1700;34,1;;;
140914;1800;26,2;;;
140914;1900;21,8;;;
140914;2000;20,6;;;
140914;2100;8,50002;;;
140914;2200;5,7;;;
140914;2300;4,7;;;
140915;0000;6,40001;;;
140915;0100;5,30001;;;
140915;0200;5,2;;;
140915;0300;4,80001;;;
140915;0400;3,40001;;;
140915;0500;2,90001;;;
140915;0600;1,2;;;
140915;0700;2,5;;;
140915;0800;9,90001;;;
140915;0900;15,6;;;
140915;1000;20,7;;;
140915;1100;24,4;;;
140915;1200;27,9;;;
140915;1300;33,0001;;;
140915;1400;36,7001;;;
140915;1500;37,4001;;;
140915;1600;37,6;;;
140915;1700;36,3;;;
140915;1800;23,7;;;
140915;1900;20,1;;;
140915;2000;20,6;;;
140915;2100;7,90001;;;
140915;2200;7,7;;;
140915;2300;9,70001;;;
140916;0000;5,00001;;;
140916;0100;9,80002;;;
140916;0200;11,4;;;
140916;0300;18,7;;;
140916;0400;15,4;;;
140916;0500;9,40001;;;
140916;0600;9,20001;;;
140916;0700;10,3;;;
140916;0800;11,3;;;
140916;0900;11;;;
140916;1000;11,4;;;
140916;1100;12,8;;;
140916;1200;17,1;;;
140916;1300;20;;;
140916;1400;23,7;;;
140916;1500;23,8;;;
140916;1600;22,2;;;
140916;1700;18,9;;;
140916;1800;16,1;;;
140916;1900;15,7;;;
140916;2000;13,9;;;
140916;2100;13,9;;;
140916;2200;13,6;;;
140916;2300;15;;;
140917;0000;15,8;;;
140917;0100;15,5;;;
140917;0200;16,8;;;
140917;0300;17,3;;;
140917;0400;17,4;;;
140917;0500;16;;;
140917;0600;15,5;;;
140917;0700;14,8;;;
140917;0800;15,2;;;
140917;0900;16,5;;;
140917;1000;16,8;;;
140917;1100;16,1;;;
140917;1200;18,5;;;
140917;1300;21,4;;;
140917;1400;24,5;;;
140917;1500;23,4;;;
140917;1600;21,4;;;
140917;1700;18,6;;;
140917;1800;16,4;;;
140917;1900;11,3;;;
140917;2000;12,2;;;
140917;2100;15;;;
140917;2200;9,90001;;;
140917;2300;7,30001;;;
140918;0000;6,30001;;;
140918;0100;10,3;;;
140918;0200;13;;;
140918;0300;13,6;;;
140918;0400;13,2;;;
140918;0500;9,70001;;;
140918;0600;7,60001;;;
140918;0700;7,40001;;;
140918;0800;8,70001;;;
140918;0900;14,6;;;
140918;1000;20,7;;;
140918;1100;25,1;;;
140918;1200;31,9;;;
140918;1300;33,7001;;;
140918;1400;33,7001;;;
140918;1500;32,9001;;;
140918;1600;30,8;;;
140918;1700;29,4;;;
140918;1800;24,2;;;
140918;1900;20,8;;;
140918;2000;17,8;;;
140918;2100;17,9;;;
140918;2200;17,2;;;
140918;2300;16,2;;;
140919;0000;15,4;;;
140919;0100;15;;;
140919;0200;15,1;;;
140919;0300;9,70001;;;
140919;0400;6,80001;;;
140919;0500;7,80001;;;
140919;0600;8,50002;;;
140919;0700;8,70001;;;
140919;0800;11,6;;;
140919;0900;15,3;;;
140919;1000;20,3;;;
140919;1100;24,6;;;
140919;1200;32,7001;;;
140919;1300;36,1;;;
140919;1400;34,4001;;;
140919;1500;35,7001;;;
140919;1600;38,4001;;;
140919;1700;36,0001;;;
140919;1800;31,2;;;
140919;1900;16,1;;;
140919;2000;10,6;;;
140919;2100;6,80001;;;
140919;2200;2,5;;;
140919;2300;2,6;;;
140920;0000;6,40001;;;
140920;0100;4,7;;;
140920;0200;5,80001;;;
140920;0300;6,60001;;;
140920;0400;3,6;;;
140920;0500;3,6;;;
140920;0600;2,8;;;
140920;0700;4,80001;;;
140920;0800;12,2;;;
140920;0900;19,1;;;
140920;1000;25,8;;;
140920;1100;30,8;;;
140920;1200;30,1;;;
140920;1300;37,7001;;;
140920;1400;40,8;;;
140920;1500;39,3;;;
140920;1600;35,0001;;;
140920;1700;32,0001;;;
140920;1800;23,4;;;
140920;1900;19,4;;;
140920;2000;12,8;;;
140920;2100;6,10001;;;
140920;2200;6,10001;;;
140920;2300;5,00001;;;
140921;0000;6,00001;;;
140921;0100;6,60001;;;
140921;0200;5,7;;;
140921;0300;4,50001;;;
140921;0400;6,10001;;;
140921;0500;7,7;;;
140921;0600;6,7;;;
140921;0700;5,7;;;
140921;0800;7,50001;;;
140921;0900;10;;;
140921;1000;14,2;;;
140921;1100;20,6;;;
140921;1200;19,6;;;
140921;1300;17,1;;;
140921;1400;19,1;;;
140921;1500;22,2;;;
140921;1600;23,1;;;
140921;1700;19,6;;;
140921;1800;16,4;;;
140921;1900;11,2;;;
140921;2000;15,5;;;
140921;2100;16,8;;;
140921;2200;16,7;;;
140921;2300;19,8;;;
140922;0000;20,9;;;
140922;0100;18,2;;;
140922;0200;16,5;;;
140922;0300;13,6;;;
140922;0400;19,1;;;
140922;0500;17,6;;;
140922;0600;14,8;;;
140922;0700;15,9;;;
140922;0800;16,3;;;
140922;0900;19,3;;;
140922;1000;18,2;;;
140922;1100;17,6;;;
140922;1200;23,4;;;
140922;1300;26,2;;;
140922;1400;26,3;;;
140922;1500;26,6;;;
140922;1600;23,6;;;
140922;1700;18,2;;;
140922;1800;15,1;;;
140922;1900;4,40001;;;
140922;2000;3,40001;;;
140922;2100;3,3;;;
140922;2200;2,40001;;;
140922;2300;2,5;;;
140923;0000;1,3;;;
140923;0100;1,5;;;
140923;0200;1,7;;;
140923;0300;1,5;;;
140923;0400;2,1;;;
140923;0500;1;;;
140923;0600;1,1;;;
140923;0700;1,9;;;
140923;0800;3,90001;;;
140923;0900;7,00001;;;
140923;1000;5,10001;;;
140923;1100;11,4;;;
140923;1200;18,4;;;
140923;1300;21,6;;;
140923;1400;23,2;;;
140923;1500;20,3;;;
140923;1600;24,6;;;
140923;1700;22,5;;;
140923;1800;13,3;;;
140923;1900;4,50001;;;
140923;2000;5,2;;;
140923;2100;3;;;
140923;2200;2,8;;;
140923;2300;1,8;;;
140924;0000;1,4;;;
140924;0100;2,90001;;;
140924;0200;1,4;;;
140924;0300;2,1;;;
140924;0400;2,2;;;
140924;0500;1;;;
140924;0600;1,4;;;
140924;0700;1,1;;;
140924;0800;2,90001;;;
140924;0900;7,2;;;
140924;1000;11,7;;;
140924;1100;11,2;;;
140924;1200;15,6;;;
140924;1300;17,2;;;
140924;1400;20,4;;;
140924;1500;16,6;;;
140924;1600;13,2;;;
140924;1700;7,50001;;;
140924;1800;4,30001;;;
140924;1900;3,3;;;
140924;2000;5,00001;;;
140924;2100;6,60001;;;
140924;2200;2,40001;;;
140924;2300;2,5;;;
140925;0000;2,40001;;;
140925;0100;9,10002;;;
140925;0200;7,7;;;
140925;0300;2,90001;;;
140925;0400;6,30001;;;
140925;0500;9,40001;;;
140925;0600;12,8;;;
140925;0700;18,2;;;
140925;0800;15,1;;;
140925;0900;11,3;;;
140925;1000;14,1;;;
140925;1100;19,6;;;
140925;1200;20,7;;;
140925;1300;25;;;
140925;1400;27,1;;;
140925;1500;27,7;;;
140925;1600;28,3;;;
140925;1700;25,9;;;
140925;1800;20,1;;;
140925;1900;4,80001;;;
140925;2000;2,40001;;;
140925;2100;4,50001;;;
140925;2200;5,10001;;;
140925;2300;2,5;;;
140926;0000;2,5;;;
140926;0100;3;;;
140926;0200;2;;;
140926;0300;2,3;;;
140926;0400;4,00001;;;
140926;0500;1,6;;;
140926;0600;1;;;
140926;0700;1,6;;;
140926;0800;5,50001;;;
140926;0900;9,60002;;;
140926;1000;12,6;;;
140926;1100;16,5;;;
140926;1200;23,1;;;
140926;1300;27,4;;;
140926;1400;27,4;;;
140926;1500;27,8;;;
140926;1600;28,7;;;
140926;1700;27,1;;;
140926;1800;16,8;;;
140926;1900;7,40001;;;
140926;2000;4,7;;;
140926;2100;4,2;;;
140926;2200;2,7;;;
140926;2300;2,40001;;;
140927;0000;9,30002;;;
140927;0100;13,1;;;
140927;0200;12;;;
140927;0300;5,30001;;;
140927;0400;3;;;
140927;0500;10,3;;;
140927;0600;7,10001;;;
140927;0700;2,2;;;
140927;0800;3,3;;;
140927;0900;5,00001;;;
140927;1000;11,4;;;
140927;1100;19,4;;;
140927;1200;25,7;;;
140927;1300;30,4;;;
140927;1400;34,2001;;;
140927;1500;33,3;;;
140927;1600;26,7;;;
140927;1700;18,5;;;
140927;1800;11,7;;;
140927;1900;7,7;;;
140927;2000;6,00001;;;
140927;2100;7,40001;;;
140927;2200;10,9;;;
140927;2300;8,50002;;;
140928;0000;9,30002;;;
140928;0100;7,00001;;;
140928;0200;5,10001;;;
140928;0300;3,1;;;
140928;0400;6,50001;;;
140928;0500;5,50001;;;
140928;0600;2,8;;;
140928;0700;3,6;;;
140928;0800;12,1;;;
140928;0900;17,4;;;
140928;1000;24,4;;;
140928;1100;29;;;
140928;1200;35,2001;;;
140928;1300;33,2001;;;
140928;1400;30,5;;;
140928;1500;29,5;;;
140928;1600;27,3;;;
140928;1700;25,7;;;
140928;1800;20,4;;;
140928;1900;11,9;;;
140928;2000;10,5;;;
140928;2100;12,7;;;
140928;2200;11;;;
140928;2300;8,70001;;;
140929;0000;;;;
140929;0100;;;;
140929;0200;;;;
140929;0300;;;;
140929;0400;;;;
140929;0500;;;;
140929;0600;;;;
140929;0700;;;;
140929;0800;;;;
140929;0900;;;;
140929;1000;;;;
140929;1100;;;;
140929;1200;;;;
140929;1300;;;;
140929;1400;;;;
140929;1500;;;;
140929;1600;;;;
140929;1700;;;;
140929;1800;;;;
140929;1900;;;;
140929;2000;5,00001;;;
140929;2100;5,7;;;
140929;2200;7,40001;;;
140929;2300;3,40001;;;
140930;0000;1,5;;;
140930;0100;4,00001;;;
140930;0200;4,30001;;;
140930;0300;5,7;;;
140930;0400;4,80001;;;
140930;0500;3,7;;;
140930;0600;1,9;;;
140930;0700;1,8;;;
140930;0800;4,2;;;
140930;0900;11,8;;;
140930;1000;15,9;;;
140930;1100;19,9;;;
140930;1200;21,3;;;
140930;1300;25,3;;;
140930;1400;26,9;;;
140930;1500;29,4;;;
140930;1600;28,7;;;
140930;1700;;;;
140930;1800;;;;
140930;1900;;;;
140930;2000;;;;
140930;2100;;;;
140930;2200;;;;
140930;2300;;;;
141001;0000;;;;
141001;0100;;;;
141001;0200;;;;
141001;0300;;;;
141001;0400;;;;
141001;0500;;;;
141001;0600;;;;
141001;0700;;;;
141001;0800;;;;
141001;0900;;;;
141001;1000;;;;
141001;1100;;;;
141001;1200;;;;
141001;1300;37,0001;;;
141001;1400;36,0001;;;
141001;1500;37,0001;;;
141001;1600;35,0001;;;
141001;1700;32,0001;;;
141001;1800;29;;;
141001;1900;21;;;
141001;2000;18;;;
141001;2100;16;;;
141001;2200;15;;;
141001;2300;14;;;
141002;0000;13;;;
141002;0100;13;;;
141002;0200;12;;;
141002;0300;11;;;
141002;0400;9,00002;;;
141002;0500;9,00002;;;
141002;0600;8,00002;;;
141002;0700;6,00001;;;
141002;0800;7,00001;;;
141002;0900;8,00002;;;
141002;1000;8,00002;;;
141002;1100;12;;;
141002;1200;16;;;
141002;1300;20;;;
141002;1400;26;;;
141002;1500;27;;;
141002;1600;26;;;
141002;1700;23;;;
141002;1800;19;;;
141002;1900;13;;;
141002;2000;12;;;
141002;2100;13;;;
141002;2200;14;;;
141002;2300;15;;;
141003;0000;14;;;
141003;0100;15;;;
141003;0200;14;;;
141003;0300;14;;;
141003;0400;12;;;
141003;0500;13;;;
141003;0600;11;;;
141003;0700;9,00002;;;
141003;0800;10;;;
141003;0900;11;;;
141003;1000;12;;;
141003;1100;14;;;
141003;1200;16;;;
141003;1300;22;;;
141003;1400;25;;;
141003;1500;28;;;
141003;1600;28;;;
141003;1700;27;;;
141003;1800;19;;;
141003;1900;12;;;
141003;2000;13;;;
141003;2100;14;;;
141003;2200;13;;;
141003;2300;12;;;
141004;0000;12;;;
141004;0100;12;;;
141004;0200;10;;;
141004;0300;11;;;
141004;0400;13;;;
141004;0500;13;;;
141004;0600;13;;;
141004;0700;14;;;
141004;0800;14;;;
141004;0900;13;;;
141004;1000;15;;;
141004;1100;17;;;
141004;1200;17;;;
141004;1300;18;;;
141004;1400;22;;;
141004;1500;25;;;
141004;1600;24;;;
141004;1700;23;;;
141004;1800;17;;;
141004;1900;18;;;
141004;2000;14;;;
141004;2100;15;;;
141004;2200;16;;;
141004;2300;17;;;
141005;0000;14;;;
141005;0100;8,00002;;;
141005;0200;8,00002;;;
141005;0300;8,00002;;;
141005;0400;3;;;
141005;0500;5,00001;;;
141005;0600;4,00001;;;
141005;0700;6,00001;;;
141005;0800;13;;;
141005;0900;15;;;
141005;1000;17;;;
141005;1100;20;;;
141005;1200;24;;;
141005;1300;28;;;
141005;1400;29;;;
141005;1500;28;;;
141005;1600;27;;;
141005;1700;25;;;
141005;1800;21;;;
141005;1900;16;;;
141005;2000;14;;;
141005;2100;14;;;
141005;2200;13;;;
141005;2300;13;;;
141006;0000;11;;;
141006;0100;7,00001;;;
141006;0200;5,00001;;;
141006;0300;5,00001;;;
141006;0400;;;;
141006;0500;;;;
141006;0600;;;;
141006;0700;;;;
141006;0800;;;;
141006;0900;;;;
141006;1000;;;;
141006;1100;;;;
141006;1200;;;;
141006;1300;;;;
141006;1400;;;;
141006;1500;;;;
141006;1600;;;;
141006;1700;;;;
141006;1800;;;;
141006;1900;;;;
141006;2000;;;;
141006;2100;;;;
141006;2200;;;;
141006;2300;;;;
141007;0000;;;;
141007;0100;;;;
141007;0200;;;;
141007;0300;;;;
141007;0400;;;;
141007;0500;;;;
141007;0600;;;;
141007;0700;;;;
141007;0800;;;;
141007;0900;;;;
141007;1000;;;;
141007;1100;;;;
141007;1200;;;;
141007;1300;;;;
141007;1400;;;;
141007;1500;;;;
141007;1600;;;;
141007;1700;;;;
141007;1800;;;;
141007;1900;;;;
141007;2000;;;;
141007;2100;;;;
141007;2200;;;;
141007;2300;;;;
141008;0000;;;;
141008;0100;;;;
141008;0200;;;;
141008;0300;;;;
141008;0400;;;;
141008;0500;;;;
141008;0600;;;;
141008;0700;;;;
141008;0800;;;;
141008;0900;;;;
141008;1000;;;;
141008;1100;;;;
141008;1200;;;;
141008;1300;;;;
141008;1400;;;;
141008;1500;;;;
141008;1600;;;;
141008;1700;;;;
141008;1800;;;;
141008;1900;;;;
141008;2000;;;;
141008;2100;;;;
141008;2200;;;;
141008;2300;;;;
141009;0000;;;;
141009;0100;;;;
141009;0200;;;;
141009;0300;;;;
141009;0400;;;;
141009;0500;;;;
141009;0600;;;;
141009;0700;;;;
141009;0800;;;;
141009;0900;;;;
141009;1000;;;;
141009;1100;;;;
141009;1200;;;;
141009;1300;;;;
141009;1400;;;;
141009;1500;;;;
141009;1600;;;;
141009;1700;;;;
141009;1800;;;;
141009;1900;;;;
141009;2000;;;;
141009;2100;;;;
141009;2200;;;;
141009;2300;;;;
141010;0000;;;;
141010;0100;;;;
141010;0200;;;;
141010;0300;;;;
141010;0400;;;;
141010;0500;;;;
141010;0600;;;;
141010;0700;;;;
141010;0800;;;;
141010;0900;;;;
141010;1000;;;;
141010;1100;;;;
141010;1200;;;;
141010;1300;;;;
141010;1400;;;;
141010;1500;;;;
141010;1600;;;;
141010;1700;;;;
141010;1800;;;;
141010;1900;;;;
141010;2000;;;;
141010;2100;;;;
141010;2200;;;;
141010;2300;;;;
141011;0000;;;;
141011;0100;;;;
141011;0200;;;;
141011;0300;;;;
141011;0400;;;;
141011;0500;;;;
141011;0600;;;;
141011;0700;;;;
141011;0800;;;;
141011;0900;;;;
141011;1000;;;;
141011;1100;;;;
141011;1200;;;;
141011;1300;;;;
141011;1400;;;;
141011;1500;;;;
141011;1600;;;;
141011;1700;;;;
141011;1800;;;;
141011;1900;;;;
141011;2000;;;;
141011;2100;;;;
141011;2200;;;;
141011;2300;;;;
141012;0000;;;;
141012;0100;;;;
141012;0200;;;;
141012;0300;;;;
141012;0400;;;;
141012;0500;;;;
141012;0600;;;;
141012;0700;;;;
141012;0800;;;;
141012;0900;;;;
141012;1000;;;;
141012;1100;;;;
141012;1200;;;;
141012;1300;;;;
141012;1400;;;;
141012;1500;;;;
141012;1600;;;;
141012;1700;;;;
141012;1800;;;;
141012;1900;;;;
141012;2000;;;;
141012;2100;;;;
141012;2200;;;;
141012;2300;;;;
141013;0000;;;;
141013;0100;;;;
141013;0200;;;;
141013;0300;;;;
141013;0400;;;;
141013;0500;;;;
141013;0600;;;;
141013;0700;;;;
141013;0800;;;;
141013;0900;;;;
141013;1000;;;;
141013;1100;;;;
141013;1200;;;;
141013;1300;;;;
141013;1400;;;;
141013;1500;;;;
141013;1600;;;;
141013;1700;;;;
