FECHA (YYMMDD);HORA (HHMM);;
180302;1600;462;
180302;1700;301;
180302;1800;104;
180302;1900;5;
180302;2000;0;
180302;2100;0;
180302;2200;0;
180302;2300;0;
180303;0000;0;
180303;0100;0;
180303;0200;0;
180303;0300;0;
180303;0400;0;
180303;0500;0;
180303;0600;14;
180303;0700;121;
180303;0800;313;
180303;0900;478;
180303;1000;641;
180303;1100;767;
180303;1200;818;
180303;1300;817;
180303;1400;757;
180303;1500;633;
180303;1600;471;
180303;1700;308;
180303;1800;105;
180303;1900;4;
180303;2000;0;
180303;2100;0;
180303;2200;0;
180303;2300;0;
180304;0000;0;
180304;0100;0;
180304;0200;0;
180304;0300;0;
180304;0400;0;
180304;0500;0;
180304;0600;12;
180304;0700;119;
180304;0800;311;
180304;0900;476;
180304;1000;641;
180304;1100;763;
180304;1200;828;
180304;1300;832;
180304;1400;778;
180304;1500;646;
180304;1600;468;
180304;1700;306;
180304;1800;101;
180304;1900;3;
180304;2000;0;
180304;2100;0;
180304;2200;0;
180304;2300;0;
180305;0000;0;
180305;0100;0;
180305;0200;0;
180305;0300;0;
180305;0400;0;
180305;0500;0;
180305;0600;8;
180305;0700;126;
180305;0800;317;
180305;0900;485;
180305;1000;654;
180305;1100;779;
180305;1200;837;
180305;1300;841;
180305;1400;773;
180305;1500;638;
180305;1600;465;
180305;1700;298;
180305;1800;96;
180305;1900;3;
180305;2000;0;
180305;2100;0;
180305;2200;0;
180305;2300;0;
180306;0000;0;
180306;0100;0;
180306;0200;0;
180306;0300;0;
180306;0400;0;
180306;0500;0;
180306;0600;3;
180306;0700;123;
180306;0800;319;
180306;0900;486;
180306;1000;649;
180306;1100;769;
180306;1200;820;
180306;1300;821;
180306;1400;758;
180306;1500;620;
180306;1600;450;
180306;1700;289;
180306;1800;89;
180306;1900;2;
180306;2000;0;
180306;2100;0;
180306;2200;0;
180306;2300;0;
180307;0000;0;
180307;0100;0;
180307;0200;0;
180307;0300;0;
180307;0400;0;
180307;0500;0;
180307;0600;9;
180307;0700;101;
180307;0800;211;
180307;0900;417;
180307;1000;600;
180307;1100;723;
180307;1200;788;
180307;1300;778;
180307;1400;714;
180307;1500;601;
180307;1600;438;
180307;1700;266;
180307;1800;83;
180307;1900;3;
180307;2000;0;
180307;2100;0;
180307;2200;0;
180307;2300;0;
180308;0000;0;
180308;0100;0;
180308;0200;0;
180308;0300;0;
180308;0400;0;
180308;0500;0;
180308;0600;11;
180308;0700;102;
180308;0800;282;
180308;0900;441;
180308;1000;604;
180308;1100;738;
180308;1200;787;
180308;1300;777;
180308;1400;709;
180308;1500;583;
180308;1600;424;
180308;1700;264;
180308;1800;79;
180308;1900;2;
180308;2000;0;
180308;2100;0;
180308;2200;0;
180308;2300;0;
180309;0000;0;
180309;0100;0;
180309;0200;0;
180309;0300;0;
180309;0400;0;
180309;0500;0;
180309;0600;11;
180309;0700;95;
180309;0800;278;
180309;0900;442;
180309;1000;603;
180309;1100;721;
180309;1200;779;
180309;1300;765;
180309;1400;696;
180309;1500;561;
180309;1600;370;
180309;1700;279;
180309;1800;82;
180309;1900;1;
180309;2000;0;
180309;2100;0;
180309;2200;0;
180309;2300;0;
180310;0000;0;
180310;0100;0;
180310;0200;0;
180310;0300;0;
180310;0400;0;
180310;0500;0;
180310;0600;0;
180310;0700;32;
180310;0800;66;
180310;0900;145;
180310;1000;533;
180310;1100;744;
180310;1200;811;
180310;1300;810;
180310;1400;734;
180310;1500;607;
180310;1600;442;
180310;1700;277;
180310;1800;79;
180310;1900;0;
180310;2000;0;
180310;2100;0;
180310;2200;0;
180310;2300;0;
180311;0000;0;
180311;0100;0;
180311;0200;0;
180311;0300;0;
180311;0400;0;
180311;0500;0;
180311;0600;0;
180311;0700;117;
180311;0800;313;
180311;0900;478;
180311;1000;644;
180311;1100;768;
180311;1200;829;
180311;1300;830;
180311;1400;764;
180311;1500;637;
180311;1600;466;
180311;1700;298;
180311;1800;80;
180311;1900;0;
180311;2000;0;
180311;2100;0;
180311;2200;0;
180311;2300;0;
180312;0000;0;
180312;0100;0;
180312;0200;0;
180312;0300;0;
180312;0400;0;
180312;0500;0;
180312;0600;6;
180312;0700;92;
180312;0800;270;
180312;0900;480;
180312;1000;641;
180312;1100;764;
180312;1200;798;
180312;1300;736;
180312;1400;658;
180312;1500;618;
180312;1600;126;
180312;1700;;
180312;1800;;
180312;1900;;
180312;2000;0;
180312;2100;0;
180312;2200;0;
180312;2300;0;
180313;0000;0;
180313;0100;0;
180313;0200;0;
180313;0300;0;
180313;0400;0;
180313;0500;0;
180313;0600;0;
180313;0700;109;
180313;0800;305;
180313;0900;466;
180313;1000;631;
180313;1100;755;
180313;1200;816;
180313;1300;809;
180313;1400;735;
180313;1500;592;
180313;1600;434;
180313;1700;262;
180313;1800;60;
180313;1900;0;
180313;2000;0;
180313;2100;0;
180313;2200;0;
180313;2300;0;
180314;0000;0;
180314;0100;0;
180314;0200;0;
180314;0300;0;
180314;0400;0;
180314;0500;0;
180314;0600;0;
180314;0700;102;
180314;0800;297;
180314;0900;453;
180314;1000;613;
180314;1100;712;
180314;1200;802;
180314;1300;784;
180314;1400;705;
180314;1500;571;
180314;1600;411;
180314;1700;247;
180314;1800;52;
180314;1900;0;
180314;2000;0;
180314;2100;0;
180314;2200;0;
180314;2300;0;
180315;0000;0;
180315;0100;0;
180315;0200;0;
180315;0300;0;
180315;0400;0;
180315;0500;0;
180315;0600;0;
180315;0700;107;
180315;0800;302;
180315;0900;466;
180315;1000;632;
180315;1100;752;
180315;1200;812;
180315;1300;810;
180315;1400;724;
180315;1500;589;
180315;1600;422;
180315;1700;252;
180315;1800;56;
180315;1900;0;
180315;2000;0;
180315;2100;0;
180315;2200;0;
180315;2300;0;
180316;0000;0;
180316;0100;0;
180316;0200;0;
180316;0300;0;
180316;0400;0;
180316;0500;0;
180316;0600;0;
180316;0700;92;
180316;0800;278;
180316;0900;436;
180316;1000;611;
180316;1100;732;
180316;1200;785;
180316;1300;777;
180316;1400;695;
180316;1500;566;
180316;1600;419;
180316;1700;251;
180316;1800;56;
180316;1900;0;
180316;2000;0;
180316;2100;0;
180316;2200;0;
180316;2300;0;
180317;0000;0;
180317;0100;0;
180317;0200;0;
180317;0300;0;
180317;0400;0;
180317;0500;0;
180317;0600;0;
180317;0700;100;
180317;0800;301;
180317;0900;459;
180317;1000;621;
180317;1100;731;
180317;1200;781;
180317;1300;783;
180317;1400;791;
180317;1500;240;
180317;1600;150;
180317;1700;77;
180317;1800;14;
180317;1900;0;
180317;2000;0;
180317;2100;0;
180317;2200;0;
180317;2300;0;
180318;0000;0;
180318;0100;0;
180318;0200;0;
180318;0300;0;
180318;0400;0;
180318;0500;0;
180318;0600;7;
180318;0700;114;
180318;0800;302;
180318;0900;473;
180318;1000;637;
180318;1100;755;
180318;1200;818;
180318;1300;814;
180318;1400;743;
180318;1500;616;
180318;1600;445;
180318;1700;273;
180318;1800;52;
180318;1900;0;
180318;2000;0;
180318;2100;0;
180318;2200;0;
180318;2300;0;
180319;0000;0;
180319;0100;0;
180319;0200;0;
180319;0300;0;
180319;0400;0;
180319;0500;0;
180319;0600;4;
180319;0700;99;
180319;0800;293;
180319;0900;465;
180319;1000;630;
180319;1100;748;
180319;1200;810;
180319;1300;804;
180319;1400;716;
180319;1500;582;
180319;1600;423;
180319;1700;251;
180319;1800;47;
180319;1900;0;
180319;2000;0;
180319;2100;0;
180319;2200;0;
180319;2300;0;
180320;0000;0;
180320;0100;0;
180320;0200;0;
180320;0300;0;
180320;0400;0;
180320;0500;0;
180320;0600;5;
180320;0700;100;
180320;0800;290;
180320;0900;462;
180320;1000;628;
180320;1100;749;
180320;1200;815;
180320;1300;813;
180320;1400;739;
180320;1500;604;
180320;1600;425;
180320;1700;251;
180320;1800;40;
180320;1900;0;
180320;2000;0;
180320;2100;0;
180320;2200;0;
180320;2300;0;
180321;0000;0;
180321;0100;0;
180321;0200;0;
180321;0300;0;
180321;0400;0;
180321;0500;0;
180321;0600;0;
180321;0700;89;
180321;0800;270;
180321;0900;454;
180321;1000;618;
180321;1100;726;
180321;1200;783;
180321;1300;773;
180321;1400;699;
180321;1500;564;
180321;1600;407;
180321;1700;227;
180321;1800;41;
180321;1900;0;
180321;2000;0;
180321;2100;0;
180321;2200;0;
180321;2300;0;
180322;0000;0;
180322;0100;0;
180322;0200;0;
180322;0300;0;
180322;0400;0;
180322;0500;0;
180322;0600;0;
180322;0700;83;
180322;0800;255;
180322;0900;438;
180322;1000;603;
180322;1100;723;
180322;1200;779;
180322;1300;771;
180322;1400;695;
180322;1500;563;
180322;1600;406;
180322;1700;230;
180322;1800;38;
180322;1900;0;
180322;2000;0;
180322;2100;0;
180322;2200;0;
180322;2300;0;
180323;0000;0;
180323;0100;0;
180323;0200;0;
180323;0300;0;
180323;0400;0;
180323;0500;0;
180323;0600;2;
180323;0700;81;
180323;0800;249;
180323;0900;433;
180323;1000;597;
180323;1100;713;
180323;1200;695;
180323;1300;;
180323;1400;;
180323;1500;474;
180323;1600;359;
180323;1700;231;
180323;1800;37;
180323;1900;0;
180323;2000;0;
180323;2100;0;
180323;2200;0;
180323;2300;0;
180324;0000;0;
180324;0100;0;
180324;0200;0;
180324;0300;0;
180324;0400;0;
180324;0500;0;
180324;0600;3;
180324;0700;74;
180324;0800;235;
180324;0900;363;
180324;1000;602;
180324;1100;721;
180324;1200;776;
180324;1300;778;
180324;1400;716;
180324;1500;588;
180324;1600;418;
180324;1700;229;
180324;1800;29;
180324;1900;0;
180324;2000;0;
180324;2100;0;
180324;2200;0;
180324;2300;0;
180325;0000;0;
180325;0100;0;
180325;0200;0;
180325;0300;0;
180325;0400;0;
180325;0500;0;
180325;0600;0;
180325;0700;85;
180325;0800;224;
180325;0900;444;
180325;1000;614;
180325;1100;729;
180325;1200;786;
180325;1300;778;
180325;1400;714;
180325;1500;584;
180325;1600;415;
180325;1700;229;
180325;1800;25;
180325;1900;0;
180325;2000;;
180325;2100;;
180325;2200;;
180325;2300;;
180326;0000;2
180326;0100;2
180326;0200;2
180326;0300;2
180326;0400;2
180326;0500;;
180326;0600;;
180326;0700;52
180326;0800;145
180326;0900;205
180326;1000;435
180326;1100;727
180326;1200;764
180326;1300;758
180326;1400;691
180326;1500;553
180326;1600;392
180326;1700;212
180326;1800;24
180326;1900;0
180326;2000;0
180326;2100;2
180326;2200;2
180326;2300;2
180327;0000;2
180327;0100;;
180327;0200;;
180327;0300;;
180327;0400;;
180327;0500;;
180327;0600;;
180327;0700;67
180327;0800;186
180327;0900;430
180327;1000;581
180327;1100;694
180327;1200;753
180327;1300;749
180327;1400;680
180327;1500;544
180327;1600;384
180327;1700;208
180327;1800;20
180327;1900;2
180327;2000;2
180327;2100;2
180327;2200;0
180327;2300;2
180328;0000;2
180328;0100;2
180328;0200;2
180328;0300;2
180328;0400;2
180328;0500;2
180328;0600;2
180328;0700;59
180328;0800;172
180328;0900;420
180328;1000;571
180328;1100;691
180328;1200;748
180328;1300;738
180328;1400;667
180328;1500;524
180328;1600;373
180328;1700;194
180328;1800;17
180328;1900;2
180328;2000;2
180328;2100;2
180328;2200;2
180328;2300;;
180329;0000;;
180329;0100;;
180329;0200;;
180329;0300;;
180329;0400;;
180329;0500;;
180329;0600;;
180329;0700;53
180329;0800;151
180329;0900;417
180329;1000;567
180329;1100;683
180329;1200;744
180329;1300;733
180329;1400;654
180329;1500;520
180329;1600;372
180329;1700;197
180329;1800;16
180329;1900;2
180329;2000;2
180329;2100;2
180329;2200;2
180329;2300;2
180330;0000;;
180330;0100;;
180330;0200;;
180330;0300;;
180330;0400;;
180330;0500;;
180330;0600;;
180330;0700;74
180330;0800;151
180330;0900;390
180330;1000;503
180330;1100;585
180330;1200;575
180330;1300;689
180330;1400;648
180330;1500;524
180330;1600;372
180330;1700;198
180330;1800;14
180330;1900;0
180330;2000;2
180330;2100;2
180330;2200;2
180330;2300;2
180331;0000;;
180331;0100;;
180331;0200;;
180331;0300;;
180331;0400;2
180331;0500;2
180331;0600;0
180331;0700;50
180331;0800;145
180331;0900;403
180331;1000;550
180331;1100;660
180331;1200;710
180331;1300;700
180331;1400;623
180331;1500;496
180331;1600;355
180331;1700;176
180331;1800;15
180331;1900;2
180331;2000;2
180331;2100;2
180331;2200;2
180331;2300;0
180401;0000;0
180401;0100;0
180401;0200;0
180401;0300;0
180401;0400;0
180401;0500;0
180401;0600;;
180401;0700;28
180401;0800;163
180401;0900;404
180401;1000;555
180401;1100;663
180401;1200;728
180401;1300;715
180401;1400;642
180401;1500;508
180401;1600;358;
180401;1700;172
180401;1800;15
180401;1900;2
180401;2000;0
180401;2100;2
180401;2200;2
180401;2300;2
180402;0000;0
180402;0100;0
180402;0200;;
180402;0300;;
180402;0400;0
180402;0500;0
180402;0600;1
180402;0700;49
180402;0800;138
180402;0900;393
180402;1000;543
180402;1100;648
180402;1200;708
180402;1300;698
180402;1400;631
180402;1500;497
180402;1600;348
180402;1700;161
180402;1800;13
180402;1900;0
180402;2000;2
180402;2100;0
180402;2200;2
180402;2300;2
180403;0000;0
180403;0100;0
180403;0200;;
180403;0300;;
180403;0400;;
180403;0500;;
180403;0600;1
180403;0700;45
180403;0800;159
180403;0900;384;
180403;1000;535
180403;1100;658
180403;1200;699
180403;1300;695
180403;1400;632
180403;1500;498
180403;1600;351
180403;1700;158
180403;1800;13
180403;1900;0;
180403;2000;0
180403;2100;0;
180403;2200;0;
180403;2300;0;
180404;0000;0;
180404;0100;;
180404;0200;0;
180404;0300;0
180404;0400;;
180404;0500;;
180404;0600;0
180404;0700;35
180404;0800;135
180404;0900;383
180404;1000;529
180404;1100;648
180404;1200;703
180404;1300;691
180404;1400;604
180404;1500;482
180404;1600;329
180404;1700;150
180404;1800;12
180404;1900;0;
180404;2000;0;
180404;2100;0;
180404;2200;0;
180404;2300;0;
180405;0000;;
180405;0100;;
180405;0200;;
180405;0300;;
180405;0400;;
180405;0500;;
180405;0600;2
180405;0700;33
180405;0800;69
180405;0900;220
180405;1000;497
180405;1100;636
180405;1200;682
180405;1300;680
180405;1400;608
180405;1500;476
180405;1600;335
180405;1700;102
180405;1800;11
180405;1900;0;
180405;2000;0;
180405;2100;0;
180405;2200;0;
180405;2300;0;
180406;0000;0;
180406;0100;0;
180406;0200;0
180406;0300;0;
180406;0400;0;
180406;0500;0;
180406;0600;0;
180406;0700;23
180406;0800;104
180406;0900;161
180406;1000;218
180406;1100;328
180406;1200;330
180406;1300;293
180406;1400;243
180406;1500;167
180406;1600;115
180406;1700;42
180406;1800;0;
180406;1900;0;
180406;2000;0;
180406;2100;0;
180406;2200;0;
180406;2300;;
180407;0000;;
180407;0100;;
180407;0200;0;
180407;0300;0;
180407;0400;;
180407;0500;;
180407;0600;;
180407;0700;23
180407;0800;57
180407;0900;149
180407;1000;261
180407;1100;328
180407;1200;409
180407;1300;782
180407;1400;643
180407;1500;462
180407;1600;319
180407;1700;125
180407;1800;9
180407;1900;0;
180407;2000;0;
180407;2100;0;
180407;2200;0;
180407;2300;;
180408;0000;;
180408;0100;0
180408;0200;0
180408;0300;0
180408;0400;0
180408;0500;0
180408;0600;;
180408;0700;32
180408;0800;121
180408;0900;384
180408;1000;528
180408;1100;631
180408;1200;681
180408;1300;675
180408;1400;599
180408;1500;470
180408;1600;327
180408;1700;137
180408;1800;8
180408;1900;0;
180408;2000;0;
180408;2100;0;
180408;2200;0;
180408;2300;0
180409;0000;0
180409;0100;0
180409;0200;0
180409;0300;;
180409;0400;;
180409;0500;;
180409;0600;1
180409;0700;32
180409;0800;126
180409;0900;377
180409;1000;515
180409;1100;616
180409;1200;667
180409;1300;657
180409;1400;535
180409;1500;410
180409;1600;261
180409;1700;101
180409;1800;9
180409;1900;0;
180409;2000;0;
180409;2100;0;
180409;2200;0;
180409;2300;;
180410;0000;;
180410;0100;;
180410;0200;;
180410;0300;;
180410;0400;;
180410;0500;;
180410;0600;;
180410;0700;44
180410;0800;169
180410;0900;390
180410;1000;413
180410;1100;608
180410;1200;428
180410;1300;364
180410;1400;250
180410;1500;180
180410;1600;90
180410;1700;28
180410;1800;0;
180410;1900;0;
180410;2000;0;
180410;2100;0;
180410;2200;0;
180410;2300;;
180411;0000;;
180411;0100;;
180411;0200;;
180411;0300;;
180411;0400;;
180411;0500;0
180411;0600;0
180411;0700;13
180411;0800;59
180411;0900;116
180411;1000;127
180411;1100;225
180411;1200;240
180411;1300;267
180411;1400;286
180411;1500;289
180411;1600;152
180411;1700;37
180411;1800;8
180411;1900;0;
180411;2000;0;
180411;2100;0
180411;2200;0
180411;2300;0;
180412;0000;0;
180412;0100;0
180412;0200;0;
180412;0300;0;
180412;0400;0;
180412;0500;0
180412;0600;0;
180412;0700;17
180412;0800;72
180412;0900;247
180412;1000;515
180412;1100;622;
180412;1200;679
180412;1300;667
180412;1400;587
180412;1500;460
180412;1600;319
180412;1700;126
180412;1800;2
180412;1900;0;
180412;2000;0;
180412;2100;0;
180412;2200;0
180412;2300;;
180413;0000;;
180413;0100;;
180413;0200;;
180413;0300;0
180413;0400;;
180413;0500;;
180413;0600;0
180413;0700;28
180413;0800;112
180413;0900;360
180413;1000;484
180413;1100;589
180413;1200;633
180413;1300;627
180413;1400;557
180413;1500;427
180413;1600;295
180413;1700;108
180413;1800;4
180413;1900;0;
180413;2000;0;
180413;2100;0
180413;2200;0;
180413;2300;0
180414;0000;0;
180414;0100;0
180414;0200;;
180414;0300;;
180414;0400;;
180414;0500;;
180414;0600;0
180414;0700;28
180414;0800;113
180414;0900;369
180414;1000;504
180414;1100;609
180414;1200;662
180414;1300;647
180414;1400;575
180414;1500;446
180414;1600;313
180414;1700;113
180414;1800;1
180414;1900;0;
180414;2000;0;
180414;2100;0;
180414;2200;0;
180414;2300;;
180415;0000;;
180415;0100;0
180415;0200;0
180415;0300;0;
180415;0400;0;
180415;0500;0
180415;0600;;
180415;0700;29
180415;0800;128
180415;0900;339
180415;1000;401
180415;1100;607
180415;1200;619
180415;1300;592
180415;1400;514
180415;1500;417
180415;1600;233
180415;1700;72
180415;1800;4
180415;1900;0;
180415;2000;0;
180415;2100;0;
180415;2200;2
180415;2300;;
180416;0000;;
180416;0100;0
180416;0200;0
180416;0300;0
180416;0400;;
180416;0500;0;
180416;0600;0
180416;0700;25
180416;0800;129
180416;0900;345
180416;1000;573
180416;1100;381
180416;1200;670
180416;1300;375
180416;1400;235
180416;1500;234
180416;1600;110
180416;1700;39
180416;1800;4
180416;1900;0;
180416;2000;0;
180416;2100;0;
180416;2200;0
180416;2300;0;
180417;0000;0
180417;0100;0
180417;0200;0
180417;0300;;
180417;0400;0
180417;0500;;
180417;0600;;
180417;0700;20
180417;0800;34
180417;0900;85
180417;1000;156;
180417;1100;380
180417;1200;616
180417;1300;615
180417;1400;552
180417;1500;424
180417;1600;287
180417;1700;97
180417;1800;0
180417;1900;0;
180417;2000;0;
180417;2100;0;
180417;2200;0
180417;2300;;
180418;0000;0
180418;0100;0
180418;0200;;
180418;0300;;
180418;0400;;
180418;0500;0
180418;0600;;
180418;0700;26
180418;0800;105
180418;0900;187
180418;1000;440
180418;1100;581
180418;1200;545
180418;1300;537
180418;1400;476
180418;1500;371
180418;1600;269
180418;1700;67
180418;1800;0
180418;1900;0;
180418;2000;0;
180418;2100;0;
180418;2200;0;
180418;2300;;
180419;0000;;
180419;0100;;
180419;0200;0
180419;0300;0
180419;0400;;
180419;0500;0
180419;0600;;
180419;0700;29
180419;0800;122
180419;0900;337
180419;1000;463
180419;1100;574
180419;1200;613
180419;1300;609
180419;1400;537
180419;1500;420
180419;1600;279
180419;1700;89
180419;1800;0
180419;1900;0;
180419;2000;0;
180419;2100;0;
180419;2200;0;
180419;2300;;
180420;0000;;
180420;0100;0
180420;0200;0
180420;0300;0
180420;0400;0
180420;0500;;
180420;0600;0
180420;0700;23
180420;0800;130
180420;0900;328
180420;1000;457
180420;1100;561
180420;1200;612
180420;1300;602
180420;1400;525
180420;1500;409
180420;1600;263
180420;1700;77
180420;1800;0
180420;1900;0;
180420;2000;0;
180420;2100;0;
180420;2200;0;
180420;2300;0
180421;0000;;
180421;0100;0;
180421;0200;;
180421;0300;;
180421;0400;0;
180421;0500;0;
180421;0600;0
180421;0700;25
180421;0800;131
180421;0900;327
180421;1000;455
180421;1100;557
180421;1200;613
180421;1300;600
180421;1400;519
180421;1500;401
180421;1600;249
180421;1700;78
180421;1800;0
180421;1900;0;
180421;2000;0;
180421;2100;0;
180421;2200;0;
180421;2300;;
180422;0000;;
180422;0100;;
180422;0200;0
180422;0300;0
180422;0400;0;
180422;0500;0;
180422;0600;0;
180422;0700;18
180422;0800;124
180422;0900;313
180422;1000;438
180422;1100;538
180422;1200;613
180422;1300;586
180422;1400;510
180422;1500;396
180422;1600;256
180422;1700;79
180422;1800;0
180422;1900;0;
180422;2000;0;
180422;2100;0;
180422;2200;0
180422;2300;0;
180423;0000;0
180423;0100;0;
180423;0200;0
180423;0300;0;
180423;0400;;
180423;0500;;
180423;0600;;
180423;0700;28
180423;0800;79
180423;0900;143
180423;1000;218
180423;1100;241
180423;1200;307
180423;1300;362
180423;1400;325
180423;1500;218
180423;1600;136
180423;1700;106
180423;1800;7
180423;1900;0
180423;2000;;
180423;2100;0
180423;2200;;
180423;2300;;
180424;0000;0
180424;0100;;
180424;0200;;
180424;0300;;
180424;0400;;
180424;0500;;
180424;0600;;
180424;0700;24
180424;0800;117
180424;0900;318
180424;1000;437
180424;1100;531
180424;1200;578
180424;1300;562
180424;1400;488
180424;1500;376
180424;1600;231
180424;1700;66
180424;1800;0
180424;1900;0;
180424;2000;0;
180424;2100;;
180424;2200;;
180424;2300;0
180425;0000;;
180425;0100;;
180425;0200;;
180425;0300;;
180425;0400;;
180425;0500;;
180425;0600;;
180425;0700;24
180425;0800;122
180425;0900;325
180425;1000;447;
180425;1100;551
180425;1200;604
180425;1300;590
180425;1400;513
180425;1500;396
180425;1600;253
180425;1700;70
180425;1800;0;
180425;1900;0;
180425;2000;0;
180425;2100;0;
180425;2200;0;
180425;2300;;
180426;0000;;
180426;0100;;
180426;0200;0
180426;0300;0;
180426;0400;0;
180426;0500;0
180426;0600;;
180426;0700;21
180426;0800;114
180426;0900;314
180426;1000;428
180426;1100;524
180426;1200;580
180426;1300;558
180426;1400;473
180426;1500;364
180426;1600;219
180426;1700;;
180426;1800;0;
180426;1900;0;
180426;2000;0;
180426;2100;0;
180426;2200;0;
180426;2300;;
180427;0000;;
180427;0100;;
180427;0200;0
180427;0300;0;
180427;0400;0;
180427;0500;0;
180427;0600;0;
180427;0700;21
180427;0800;112
180427;0900;230
180427;1000;306
180427;1100;357
180427;1200;392
180427;1300;358
180427;1400;351
180427;1500;367
180427;1600;283
180427;1700;70
180427;1800;0
180427;1900;0;
180427;2000;0;
180427;2100;0;
180427;2200;0;
180427;2300;;
180428;0000;;
180428;0100;;
180428;0200;0
180428;0300;0
180428;0400;0
180428;0500;;
180428;0600;0
180428;0700;22
180428;0800;84
180428;0900;201
180428;1000;309
180428;1100;493
180428;1200;468
180428;1300;475
180428;1400;321
180428;1500;228
180428;1600;117
180428;1700;28
180428;1800;2
180428;1900;0;
180428;2000;0;
180428;2100;0;
180428;2200;0;
180428;2300;;
180429;0000;;
180429;0100;;
180429;0200;;
180429;0300;;
180429;0400;;
180429;0500;;
180429;0600;;
180429;0700;20
180429;0800;104
180429;0900;266
180429;1000;414
180429;1100;503
180429;1200;554
180429;1300;422
180429;1400;369
180429;1500;281
180429;1600;184
180429;1700;68
180429;1800;0;
180429;1900;0;
180429;2000;0
180429;2100;;
180429;2200;;
180429;2300;;
180430;0000;;
180430;0100;;
180430;0200;;
180430;0300;;
180430;0400;;
180430;0500;0
180430;0600;;
180430;0700;21
180430;0800;59
180430;0900;143
180430;1000;389
180430;1100;482
180430;1200;533
180430;1300;520
180430;1400;443
180430;1500;341
180430;1600;197
180430;1700;48
180430;1800;0
180430;1900;0
180430;2000;0;
180430;2100;;
180430;2200;;
180430;2300;;
180501;0000;;
180501;0100;;
180501;0200;;
180501;0300;;
180501;0400;;
180501;0500;;
180501;0600;;
180501;0700;;
180501;0800;;
180501;0900;290
180501;1000;412
180501;1100;506
180501;1200;546
180501;1300;536
180501;1400;462
180501;1500;357
180501;1600;213
180501;1700;54
180501;1800;0;
180501;1900;0;
180501;2000;0;
180501;2100;0;
180501;2200;0;
180501;2300;;
180502;0000;0;
180502;0100;0;
180502;0200;0;
180502;0300;0;
180502;0400;0;
180502;0500;;
180502;0600;;
180502;0700;;
180502;0800;89
180502;0900;170
180502;1000;279
180502;1100;376
180502;1200;498
180502;1300;452
180502;1400;426
180502;1500;317
180502;1600;195
180502;1700;36
180502;1800;0;
180502;1900;0;
180502;2000;0;
180502;2100;2
180502;2200;0;
180502;2300;;
180503;0000;;
180503;0100;;
180503;0200;;
180503;0300;0;
180503;0400;0;
180503;0500;0
180503;0600;;
180503;0700;18
180503;0800;52
180503;0900;246
180503;1000;391
180503;1100;483
180503;1200;540
180503;1300;527
180503;1400;422
180503;1500;352
180503;1600;229
180503;1700;53
180503;1800;0;
180503;1900;0;
180503;2000;0;
180503;2100;0
180503;2200;0;
180503;2300;0;
180504;0000;2
180504;0100;0
180504;0200;0;
180504;0300;0;
180504;0400;0;
180504;0500;0;
180504;0600;;
180504;0700;19
180504;0800;71
180504;0900;157
180504;1000;304
180504;1100;465
180504;1200;510
180504;1300;494
180504;1400;426
180504;1500;339
180504;1600;199
180504;1700;43
180504;1800;2
180504;1900;0;
180504;2000;2
180504;2100;0;
180504;2200;0;
180504;2300;;
180505;0000;;
180505;0100;;
180505;0200;;
180505;0300;;
180505;0400;;
180505;0500;;
180505;0600;;
180505;0700;;
180505;0800;94
180505;0900;244
180505;1000;382
180505;1100;458
180505;1200;477
180505;1300;474
180505;1400;409
180505;1500;322
180505;1600;179
180505;1700;39
180505;1800;0;
180505;1900;0;
180505;2000;0;
180505;2100;2
180505;2200;0;
180505;2300;;
180506;0000;;
180506;0100;0
180506;0200;;
180506;0300;;
180506;0400;0
180506;0500;;
180506;0600;;
180506;0700;17
180506;0800;98
180506;0900;246
180506;1000;383
180506;1100;449
180506;1200;485
180506;1300;482
180506;1400;357
180506;1500;323
180506;1600;198
180506;1700;59
180506;1800;0;
180506;1900;0;
180506;2000;0;
180506;2100;0;
180506;2200;0
180506;2300;;
180507;0000;0
180507;0100;0
180507;0200;;
180507;0300;;
180507;0400;;
180507;0500;;
180507;0600;;
180507;0700;24
180507;0800;139
180507;0900;266
180507;1000;386
180507;1100;456
180507;1200;519
180507;1300;452
180507;1400;370
180507;1500;303
180507;1600;168
180507;1700;25
180507;1800;0;
180507;1900;0;
180507;2000;0
180507;2100;0;
180507;2200;0
180507;2300;0
180508;0000;;
180508;0100;;
180508;0200;0
180508;0300;;
180508;0400;;
180508;0500;;
180508;0600;;
180508;0700;20
180508;0800;81
180508;0900;228
180508;1000;379
180508;1100;443
180508;1200;477
180508;1300;473
180508;1400;407
180508;1500;327
180508;1600;179
180508;1700;35
180508;1800;0;
180508;1900;2
180508;2000;0;
180508;2100;0;
180508;2200;0;
180508;2300;0
180509;0000;0
180509;0100;0
180509;0200;0
180509;0300;;
180509;0400;;
180509;0500;0
180509;0600;;
180509;0700;19
180509;0800;97
180509;0900;154
180509;1000;320
180509;1100;379
180509;1200;319
180509;1300;299
180509;1400;145
180509;1500;172
180509;1600;85
180509;1700;25
180509;1800;0
180509;1900;0
180509;2000;0
180509;2100;;
180509;2200;;
180509;2300;;
180510;0000;;
180510;0100;;
180510;0200;0
180510;0300;;
180510;0400;;
180510;0500;;
180510;0600;;
180510;0700;19
180510;0800;63
180510;0900;205
180510;1000;363
180510;1100;425
180510;1200;469
180510;1300;466
180510;1400;400
