FECHA (YYMMDD);HORA (HHMM);;
141211;0400;17,9;
141211;0500;17,7;
141211;0600;18,1;
141211;0700;19,3;
141211;0800;21,8;
141211;0900;22,7;
141211;1000;23,4;
141211;1100;25;
141211;1200;27,2;
141211;1300;29;
141211;1400;29,5;
141211;1500;30,1;
141211;1600;30,1;
141211;1700;30,2;
141211;1800;29,4;
141211;1900;27,7;
141211;2000;25,3;
141211;2100;24,2;
141211;2200;22,8;
141211;2300;21,7;
141212;0000;21;
141212;0100;19,6;
141212;0200;17,4;
141212;0300;16,4;
141212;0400;16,3;
141212;0500;16,1;
141212;0600;17,5;
141212;0700;20,2;
141212;0800;23,4;
141212;0900;25,5;
141212;1000;26,9;
141212;1100;27,9;
141212;1200;28,3;
141212;1300;29,2;
141212;1400;29,5;
141212;1500;28,9;
141212;1600;28,8;
141212;1700;28,4;
141212;1800;27,4;
141212;1900;25,8;
141212;2000;24;
141212;2100;22,8;
141212;2200;21,9;
141212;2300;20,5;
141213;0000;18,6;
141213;0100;18,2;
141213;0200;18,1;
141213;0300;18;
141213;0400;17,4;
141213;0500;17,4;
141213;0600;17,4;
141213;0700;19,6;
141213;0800;23,5;
141213;0900;26;
141213;1000;27,9;
141213;1100;28,7;
141213;1200;29,2;
141213;1300;29,8;
141213;1400;30;
141213;1500;30,1;
141213;1600;29;
141213;1700;27,6;
141213;1800;26;
141213;1900;23,9;
141213;2000;22,4;
141213;2100;20,8;
141213;2200;19,8;
141213;2300;19;
141214;0000;18;
141214;0100;16,8;
141214;0200;15,8;
141214;0300;15;
141214;0400;14,3;
141214;0500;13,5;
141214;0600;14,8;
141214;0700;17;
141214;0800;18,3;
141214;0900;18,9;
141214;1000;20,3;
141214;1100;21,7;
141214;1200;24;
141214;1300;23,9;
141214;1400;23,8;
141214;1500;23,1;
141214;1600;24,2;
141214;1700;24,5;
141214;1800;24,4;
141214;1900;22,7;
141214;2000;21,2;
141214;2100;19,8;
141214;2200;18,2;
141214;2300;16,9;
141215;0000;15,5;
141215;0100;14,4;
141215;0200;12,9;
141215;0300;12,3;
141215;0400;11,8;
141215;0500;11,5;
141215;0600;12,1;
141215;0700;13,3;
141215;0800;17,6;
141215;0900;19,8;
141215;1000;21,3;
141215;1100;22,4;
141215;1200;23,8;
141215;1300;24,7;
141215;1400;25,7;
141215;1500;26,2;
141215;1600;26,5;
141215;1700;26,4;
141215;1800;25,6;
141215;1900;23,6;
141215;2000;21,4;
141215;2100;19,8;
141215;2200;18,3;
141215;2300;17,4;
141216;0000;16,7;
141216;0100;16,1;
141216;0200;15,5;
141216;0300;14,5;
141216;0400;13,9;
141216;0500;13,4;
141216;0600;14,3;
141216;0700;15,7;
141216;0800;18,6;
141216;0900;21,7;
141216;1000;23;
141216;1100;23,9;
141216;1200;25,4;
141216;1300;26,7;
141216;1400;27,6;
141216;1500;28,1;
141216;1600;28,4;
141216;1700;28,3;
141216;1800;27,5;
141216;1900;25,5;
141216;2000;23,3;
141216;2100;22,1;
141216;2200;20,9;
141216;2300;19,5;
141217;0000;19,3;
141217;0100;18,8;
141217;0200;18,1;
141217;0300;16,6;
141217;0400;15,4;
141217;0500;14,8;
141217;0600;16,2;
141217;0700;18,9;
141217;0800;21,8;
141217;0900;24;
141217;1000;25,8;
141217;1100;26,7;
141217;1200;27,9;
141217;1300;28,9;
141217;1400;29,5;
141217;1500;30,1;
141217;1600;30,4;
141217;1700;30,3;
141217;1800;29,5;
141217;1900;27,7;
141217;2000;25,1;
141217;2100;23,8;
141217;2200;23,1;
141217;2300;22;
141218;0000;20;
141218;0100;18,9;
141218;0200;18;
141218;0300;17,3;
141218;0400;16,4;
141218;0500;15,6;
141218;0600;17,1;
141218;0700;19,5;
141218;0800;23,4;
141218;0900;25,8;
141218;1000;26,2;
141218;1100;27,8;
141218;1200;29,2;
141218;1300;30,3;
141218;1400;31,3;
141218;1500;32,1;
141218;1600;32,3;
141218;1700;31,9;
141218;1800;30,6;
141218;1900;27,4;
141218;2000;24,7;
141218;2100;23,5;
141218;2200;21,9;
141218;2300;20,3;
141219;0000;18,4;
141219;0100;16,8;
141219;0200;15,9;
141219;0300;15,4;
141219;0400;15,1;
141219;0500;14,9;
141219;0600;16,2;
141219;0700;18,3;
141219;0800;21;
141219;0900;23,4;
141219;1000;25,3;
141219;1100;26,6;
141219;1200;26,8;
141219;1300;28,2;
141219;1400;27,8;
141219;1500;27,6;
141219;1600;27,6;
141219;1700;26,9;
141219;1800;25,7;
141219;1900;23,3;
141219;2000;20,4;
141219;2100;18,6;
141219;2200;17,5;
141219;2300;16,3;
141220;0000;15,3;
141220;0100;14,7;
141220;0200;13,9;
141220;0300;12,9;
141220;0400;12,5;
141220;0500;12,1;
141220;0600;12,9;
141220;0700;13,6;
141220;0800;13,6;
141220;0900;14,3;
141220;1000;15,9;
141220;1100;16,3;
141220;1200;16,7;
141220;1300;16,7;
141220;1400;16,2;
141220;1500;15,5;
141220;1600;15,1;
141220;1700;14,7;
141220;1800;14,8;
141220;1900;14,5;
141220;2000;14,4;
141220;2100;14,4;
141220;2200;13,8;
141220;2300;13,8;
141221;0000;13;
141221;0100;12,4;
141221;0200;13;
141221;0300;13,3;
141221;0400;13,2;
141221;0500;13,3;
141221;0600;13,1;
141221;0700;13,5;
141221;0800;13,9;
141221;0900;15,4;
141221;1000;16,7;
141221;1100;18;
141221;1200;20;
141221;1300;20,6;
141221;1400;21,8;
141221;1500;22;
141221;1600;22,3;
141221;1700;21,9;
141221;1800;21,6;
141221;1900;20,3;
141221;2000;18,5;
141221;2100;17,3;
141221;2200;16,4;
141221;2300;15,5;
141222;0000;14,5;
141222;0100;12,9;
141222;0200;11,9;
141222;0300;11,8;
141222;0400;12,5;
141222;0500;10,9;
141222;0600;11,1;
141222;0700;12,5;
141222;0800;14,8;
141222;0900;18,1;
141222;1000;20,1;
141222;1100;22;
141222;1200;23,1;
141222;1300;24,3;
141222;1400;25,3;
141222;1500;26,2;
141222;1600;26,3;
141222;1700;26,2;
141222;1800;25,3;
141222;1900;23,5;
141222;2000;21,5;
141222;2100;20,2;
141222;2200;18,5;
141222;2300;16,5;
141223;0000;15,1;
141223;0100;14,3;
141223;0200;14,5;
141223;0300;13,4;
141223;0400;12,9;
141223;0500;12,3;
141223;0600;13,7;
141223;0700;16,1;
141223;0800;21,3;
141223;0900;23,4;
141223;1000;25,4;
141223;1100;27,8;
141223;1200;29,7;
141223;1300;31,4;
141223;1400;32,7;
141223;1500;33,4;
141223;1600;33,6;
141223;1700;33,3;
141223;1800;32,1;
141223;1900;29,9;
141223;2000;27,3;
141223;2100;25,5;
141223;2200;24,4;
141223;2300;21;
141224;0000;19,1;
141224;0100;18,4;
141224;0200;17,7;
141224;0300;17,4;
141224;0400;17,3;
141224;0500;16,9;
141224;0600;17;
141224;0700;18,9;
141224;0800;23;
141224;0900;25,2;
141224;1000;26,6;
141224;1100;28;
141224;1200;29,1;
141224;1300;30,1;
141224;1400;31,3;
141224;1500;31,7;
141224;1600;31,6;
141224;1700;31,6;
141224;1800;30,7;
141224;1900;29;
141224;2000;26,6;
141224;2100;25,2;
141224;2200;24,2;
141224;2300;23,4;
141225;0000;21,6;
141225;0100;20;
141225;0200;18,9;
141225;0300;17,8;
141225;0400;17,3;
141225;0500;16,9;
141225;0600;18,4;
141225;0700;20,8;
141225;0800;23,6;
141225;0900;25,8;
141225;1000;27,4;
141225;1100;28,9;
141225;1200;30;
141225;1300;30,9;
141225;1400;31,7;
141225;1500;32,1;
141225;1600;32,2;
141225;1700;31,9;
141225;1800;31,1;
141225;1900;28,2;
141225;2000;25,1;
141225;2100;23,6;
141225;2200;22,2;
141225;2300;21,8;
141226;0000;19,1;
141226;0100;18,2;
141226;0200;17,6;
141226;0300;16,6;
141226;0400;16,4;
141226;0500;15,9;
141226;0600;17,5;
141226;0700;20,3;
141226;0800;23,3;
141226;0900;25;
141226;1000;27,5;
141226;1100;29,5;
141226;1200;30,5;
141226;1300;31,1;
141226;1400;31,6;
141226;1500;32,2;
141226;1600;32,5;
141226;1700;32,5;
141226;1800;31,8;
141226;1900;29,7;
141226;2000;27,1;
141226;2100;25,9;
141226;2200;24,6;
141226;2300;22,9;
141227;0000;22;
141227;0100;20,6;
141227;0200;18,1;
141227;0300;17,3;
141227;0400;17,1;
141227;0500;17,3;
141227;0600;18,2;
141227;0700;19,7;
141227;0800;23,4;
141227;0900;24,9;
141227;1000;25,7;
141227;1100;27,1;
141227;1200;29,3;
141227;1300;29,7;
141227;1400;30,1;
141227;1500;30,5;
141227;1600;30,8;
141227;1700;30,7;
141227;1800;30,1;
141227;1900;28,6;
141227;2000;26,4;
141227;2100;24,8;
141227;2200;23,2;
141227;2300;21,8;
141228;0000;20,4;
141228;0100;19,6;
141228;0200;18,4;
141228;0300;17,3;
141228;0400;15,9;
141228;0500;15,8;
141228;0600;17,1;
141228;0700;20;
141228;0800;23,2;
141228;0900;25,2;
141228;1000;26,7;
141228;1100;28;
141228;1200;30;
141228;1300;31,2;
141228;1400;32,4;
141228;1500;32,8;
141228;1600;33;
141228;1700;32,9;
141228;1800;31,6;
141228;1900;28,9;
141228;2000;26,7;
141228;2100;25,5;
141228;2200;24,3;
141228;2300;23,5;
141229;0000;22,1;
141229;0100;19,1;
141229;0200;18,6;
141229;0300;17,4;
141229;0400;16,8;
141229;0500;16,4;
141229;0600;18,2;
141229;0700;19,6;
141229;0800;21,1;
141229;0900;25;
141229;1000;27,4;
141229;1100;28,8;
141229;1200;29,7;
141229;1300;30,1;
141229;1400;30,9;
141229;1500;31,2;
141229;1600;30,4;
141229;1700;29;
141229;1800;27,6;
141229;1900;24,6;
141229;2000;22,5;
141229;2100;21,4;
141229;2200;20,3;
141229;2300;19,9;
141230;0000;19,3;
141230;0100;18,2;
141230;0200;16,8;
141230;0300;16;
141230;0400;15,8;
141230;0500;15,8;
141230;0600;17;
141230;0700;18,2;
141230;0800;19,8;
141230;0900;23;
141230;1000;24,8;
141230;1100;24,8;
141230;1200;24,3;
141230;1300;25,6;
141230;1400;26,4;
141230;1500;25,9;
141230;1600;25,6;
141230;1700;24,8;
141230;1800;23,6;
141230;1900;21,6;
141230;2000;20,2;
141230;2100;19,7;
141230;2200;20,2;
141230;2300;19,7;
141231;0000;19,4;
141231;0100;19,6;
141231;0200;19,2;
141231;0300;19;
141231;0400;18,7;
141231;0500;18,2;
141231;0600;17,4;
141231;0700;18,3;
141231;0800;20,9;
141231;0900;23,5;
141231;1000;24,6;
141231;1100;26,3;
141231;1200;26,9;
141231;1300;28,5;
141231;1400;27,1;
141231;1500;26,9;
141231;1600;27,5;
141231;1700;26,8;
141231;1800;25,4;
141231;1900;23,7;
141231;2000;21,8;
141231;2100;20,5;
141231;2200;19,9;
141231;2300;18,4;
150101;0000;17,1;
150101;0100;16,1;
150101;0200;14,9;
150101;0300;13,9;
150101;0400;13,4;
150101;0500;12,8;
150101;0600;13,3;
150101;0700;15,7;
150101;0800;18,2;
150101;0900;21;
150101;1000;22,1;
150101;1100;23,6;
150101;1200;25,8;
150101;1300;27,5;
150101;1400;28,7;
150101;1500;29,7;
150101;1600;30,3;
150101;1700;30,2;
150101;1800;29,1;
150101;1900;27,6;
150101;2000;25,3;
150101;2100;23,8;
150101;2200;22,4;
150101;2300;21,4;
150102;0000;20,8;
150102;0100;18,6;
150102;0200;17,3;
150102;0300;16,6;
150102;0400;15,7;
150102;0500;15,3;
150102;0600;16,8;
150102;0700;19,3;
150102;0800;22,8;
150102;0900;25,4;
150102;1000;27,5;
150102;1100;29,5;
150102;1200;30,6;
150102;1300;31,6;
150102;1400;32,3;
150102;1500;32,6;
150102;1600;32,6;
150102;1700;32,4;
150102;1800;31,8;
150102;1900;30,3;
150102;2000;27,7;
150102;2100;26,2;
150102;2200;24,5;
150102;2300;21,5;
150103;0000;19,6;
150103;0100;19,2;
150103;0200;18,7;
150103;0300;17,9;
150103;0400;17,8;
150103;0500;17;
150103;0600;18,2;
150103;0700;21,3;
150103;0800;25,3;
150103;0900;28,4;
150103;1000;29,1;
150103;1100;30,7;
150103;1200;31,8;
150103;1300;32,7;
150103;1400;33,9;
150103;1500;34,2;
150103;1600;34,3;
150103;1700;34,3;
150103;1800;33,6;
150103;1900;31,4;
150103;2000;28,5;
150103;2100;27,2;
150103;2200;25,9;
150103;2300;23,8;
150104;0000;21,6;
150104;0100;20,1;
150104;0200;19,4;
150104;0300;18,6;
150104;0400;18,2;
150104;0500;18,1;
150104;0600;19,8;
150104;0700;22,1;
150104;0800;26,1;
150104;0900;29,3;
150104;1000;31,3;
150104;1100;32,3;
150104;1200;33,2;
150104;1300;33,8;
150104;1400;34,6;
150104;1500;34,7;
150104;1600;34,7;
150104;1700;34,3;
150104;1800;33,5;
150104;1900;31;
150104;2000;27,9;
150104;2100;26,3;
150104;2200;24,8;
150104;2300;23,4;
150105;0000;21,8;
150105;0100;19,9;
150105;0200;19,4;
150105;0300;18,7;
150105;0400;18,2;
150105;0500;17,6;
150105;0600;18,7;
150105;0700;21,3;
150105;0800;24;
150105;0900;26,3;
150105;1000;26,6;
150105;1100;28,7;
150105;1200;30,9;
150105;1300;32;
150105;1400;32,5;
150105;1500;32,7;
150105;1600;32,5;
150105;1700;31,9;
150105;1800;30,7;
150105;1900;27,2;
150105;2000;24,1;
150105;2100;22,3;
150105;2200;20,5;
150105;2300;19,8;
150106;0000;18,6;
150106;0100;17,8;
150106;0200;17,3;
150106;0300;16,5;
150106;0400;16,4;
150106;0500;16;
150106;0600;17;
150106;0700;19,2;
150106;0800;21,8;
150106;0900;24,2;
150106;1000;26,4;
150106;1100;28,7;
150106;1200;30,2;
150106;1300;31,2;
150106;1400;31,8;
150106;1500;32,1;
150106;1600;31;
150106;1700;30,5;
150106;1800;29,1;
150106;1900;26,8;
150106;2000;24,9;
150106;2100;23,6;
150106;2200;22,6;
150106;2300;21,7;
150107;0000;19,3;
150107;0100;18;
150107;0200;16,4;
150107;0300;15,6;
150107;0400;15,8;
150107;0500;15,5;
150107;0600;15,8;
150107;0700;17,5;
150107;0800;19,4;
150107;0900;22,1;
150107;1000;23,6;
150107;1100;24;
150107;1200;24,9;
150107;1300;25,2;
150107;1400;24,9;
150107;1500;26,3;
150107;1600;26,6;
150107;1700;27,3;
150107;1800;26,8;
150107;1900;25,3;
150107;2000;23,3;
150107;2100;22,4;
150107;2200;21,4;
150107;2300;20,6;
150108;0000;19,8;
150108;0100;19,1;
150108;0200;18,6;
150108;0300;17,8;
150108;0400;17,6;
150108;0500;16,4;
150108;0600;16,2;
150108;0700;18,4;
150108;0800;21,8;
150108;0900;25,5;
150108;1000;28,3;
150108;1100;29,7;
150108;1200;30,8;
150108;1300;32,2;
150108;1400;33,1;
150108;1500;33,8;
150108;1600;33,7;
150108;1700;33,4;
150108;1800;32,8;
150108;1900;31;
150108;2000;28,7;
150108;2100;27,3;
150108;2200;26;
150108;2300;24,8;
150109;0000;22,4;
150109;0100;21,3;
150109;0200;20,8;
150109;0300;20,1;
150109;0400;19,1;
150109;0500;17,8;
150109;0600;18,8;
150109;0700;22,1;
150109;0800;25,8;
150109;0900;29,5;
150109;1000;31,2;
150109;1100;32,1;
150109;1200;33,3;
150109;1300;34,4;
150109;1400;35,1;
150109;1500;35,4;
150109;1600;35,5;
150109;1700;35,4;
150109;1800;34,7;
150109;1900;32,9;
150109;2000;29,7;
150109;2100;28,1;
150109;2200;25,4;
150109;2300;22,3;
150110;0000;21,3;
150110;0100;20,3;
150110;0200;19,7;
150110;0300;19,4;
150110;0400;18,3;
150110;0500;17,8;
150110;0600;18,4;
150110;0700;21,3;
150110;0800;25,1;
150110;0900;27,2;
150110;1000;28,6;
150110;1100;30,3;
150110;1200;31,6;
150110;1300;32,7;
150110;1400;33,5;
150110;1500;33,9;
150110;1600;34;
150110;1700;33,8;
150110;1800;33,2;
150110;1900;31,4;
150110;2000;28,4;
150110;2100;26,9;
150110;2200;26,2;
150110;2300;25,4;
150111;0000;23,3;
150111;0100;21,8;
150111;0200;21,1;
150111;0300;20,2;
150111;0400;19;
150111;0500;18,9;
150111;0600;18,7;
150111;0700;21,4;
150111;0800;25,1;
150111;0900;28,5;
150111;1000;30,1;
150111;1100;31,2;
150111;1200;32,9;
150111;1300;33,8;
150111;1400;34,4;
150111;1500;34,6;
150111;1600;34,1;
150111;1700;34,1;
150111;1800;33,4;
150111;1900;31,4;
150111;2000;28,4;
150111;2100;26,8;
150111;2200;26,3;
150111;2300;24,6;
150112;0000;22,9;
150112;0100;22,6;
150112;0200;20,3;
150112;0300;18,9;
150112;0400;18,1;
150112;0500;17,5;
150112;0600;17,9;
150112;0700;20,2;
150112;0800;23,5;
150112;0900;25,9;
150112;1000;27,8;
150112;1100;29,6;
150112;1200;31,1;
150112;1300;31,8;
150112;1400;32;
150112;1500;32,4;
150112;1600;32,5;
150112;1700;32,6;
150112;1800;32,1;
150112;1900;29;
150112;2000;26;
150112;2100;24,4;
150112;2200;23,5;
150112;2300;21,9;
150113;0000;19,7;
150113;0100;18,7;
150113;0200;18,1;
150113;0300;17,6;
150113;0400;17,5;
150113;0500;17,6;
150113;0600;16,9;
150113;0700;19,2;
150113;0800;21,9;
150113;0900;24,7;
150113;1000;26,2;
150113;1100;27,8;
150113;1200;29,2;
150113;1300;30,3;
150113;1400;31,2;
150113;1500;31,8;
150113;1600;31,9;
150113;1700;31,8;
150113;1800;31,3;
150113;1900;29,3;
150113;2000;27,1;
150113;2100;25,8;
150113;2200;24,9;
150113;2300;24;
150114;0000;21,5;
150114;0100;20,7;
150114;0200;20,3;
150114;0300;18,6;
150114;0400;17,7;
150114;0500;16,9;
150114;0600;17,7;
150114;0700;20,9;
150114;0800;24,4;
150114;0900;27,1;
150114;1000;28,4;
150114;1100;29,8;
150114;1200;31,2;
150114;1300;32,3;
150114;1400;33,1;
150114;1500;33,3;
150114;1600;33,7;
150114;1700;33,6;
150114;1800;33,1;
150114;1900;31,6;
150114;2000;28,8;
150114;2100;27;
150114;2200;25,5;
150114;2300;21,9;
150115;0000;20,3;
150115;0100;19,7;
150115;0200;19;
150115;0300;18,5;
150115;0400;17,7;
150115;0500;17,4;
150115;0600;17,9;
150115;0700;20,8;
150115;0800;24,6;
150115;0900;27,4;
150115;1000;28,7;
150115;1100;29,5;
150115;1200;30,5;
150115;1300;31,5;
150115;1400;32,1;
150115;1500;32,6;
150115;1600;32,9;
150115;1700;32,5;
150115;1800;31,5;
150115;1900;29,1;
150115;2000;26,9;
150115;2100;25,1;
150115;2200;23,8;
150115;2300;23;
150116;0000;21,8;
150116;0100;20,1;
150116;0200;19,1;
150116;0300;18,8;
150116;0400;18,2;
150116;0500;17,9;
150116;0600;18,3;
150116;0700;21,1;
150116;0800;24,6;
150116;0900;27,2;
150116;1000;28,2;
150116;1100;29,4;
150116;1200;30,8;
150116;1300;31,8;
150116;1400;32,5;
150116;1500;33;
150116;1600;33,2;
150116;1700;33,2;
150116;1800;32,8;
150116;1900;31,4;
150116;2000;28,6;
150116;2100;27,2;
150116;2200;25,7;
150116;2300;24,3;
150117;0000;22,9;
150117;0100;21,4;
150117;0200;20,5;
150117;0300;20;
150117;0400;19,4;
150117;0500;18,7;
150117;0600;18,6;
150117;0700;20,5;
150117;0800;24;
150117;0900;25,9;
150117;1000;27,8;
150117;1100;29,5;
150117;1200;29,9;
150117;1300;30,2;
150117;1400;30,7;
150117;1500;31,3;
150117;1600;31,3;
150117;1700;31;
150117;1800;30,1;
150117;1900;28,1;
150117;2000;25,3;
150117;2100;23,6;
150117;2200;22;
150117;2300;20,8;
150118;0000;20,3;
150118;0100;19,6;
150118;0200;19,2;
150118;0300;18,5;
150118;0400;17,6;
150118;0500;17,2;
150118;0600;17,6;
150118;0700;19,3;
150118;0800;22,2;
150118;0900;25;
150118;1000;25,2;
150118;1100;26,2;
150118;1200;26,5;
150118;1300;26,8;
150118;1400;27;
150118;1500;27,2;
150118;1600;27;
150118;1700;26,2;
150118;1800;25,4;
150118;1900;23,4;
150118;2000;21,4;
150118;2100;20,3;
150118;2200;19,4;
150118;2300;18,9;
150119;0000;18,4;
150119;0100;18,8;
150119;0200;19,1;
150119;0300;19;
150119;0400;18,5;
150119;0500;18,2;
150119;0600;18,2;
150119;0700;18,4;
150119;0800;19;
150119;0900;19,9;
150119;1000;22;
150119;1100;23,3;
150119;1200;25,2;
150119;1300;25,8;
150119;1400;26,2;
150119;1500;27,2;
150119;1600;26,7;
150119;1700;26,5;
150119;1800;26,5;
150119;1900;25,3;
150119;2000;23,8;
150119;2100;22,2;
150119;2200;20,7;
150119;2300;19,6;
150120;0000;19;
150120;0100;18,8;
150120;0200;18,9;
150120;0300;19,2;
150120;0400;19,2;
150120;0500;19,1;
150120;0600;18,8;
150120;0700;19,2;
150120;0800;21,1;
150120;0900;24,3;
150120;1000;25;
150120;1100;26,7;
150120;1200;27,4;
150120;1300;28,4;
150120;1400;28,4;
150120;1500;28,4;
150120;1600;28,4;
150120;1700;28;
150120;1800;27,2;
150120;1900;25,2;
150120;2000;23,3;
150120;2100;22,4;
150120;2200;21,8;
150120;2300;21,1;
150121;0000;20,2;
150121;0100;19,4;
150121;0200;18,8;
150121;0300;18,1;
150121;0400;17,6;
150121;0500;16,8;
150121;0600;17;
150121;0700;19,3;
150121;0800;22,1;
150121;0900;24,2;
150121;1000;25,6;
150121;1100;26,6;
150121;1200;27,2;
150121;1300;27,6;
150121;1400;28;
150121;1500;28,3;
150121;1600;28,3;
150121;1700;27,8;
150121;1800;26,9;
150121;1900;25,3;
150121;2000;23,6;
150121;2100;22,8;
150121;2200;21,9;
150121;2300;20,9;
150122;0000;20,2;
150122;0100;19,2;
150122;0200;18,3;
150122;0300;17,6;
150122;0400;16,9;
150122;0500;16,1;
150122;0600;15,8;
150122;0700;17,5;
150122;0800;20,5;
150122;0900;24,1;
150122;1000;26,6;
150122;1100;27,4;
150122;1200;28,6;
150122;1300;29,5;
150122;1400;30,6;
150122;1500;31,2;
150122;1600;31,6;
150122;1700;31,3;
150122;1800;30,5;
150122;1900;28,9;
150122;2000;27;
150122;2100;25,6;
150122;2200;24,2;
150122;2300;24,2;
150123;0000;23,3;
150123;0100;21,5;
150123;0200;20,5;
150123;0300;19;
150123;0400;18,3;
150123;0500;17,7;
150123;0600;17,5;
150123;0700;19,2;
150123;0800;23,3;
150123;0900;26,8;
150123;1000;28,6;
150123;1100;29,9;
150123;1200;30,9;
150123;1300;32,1;
150123;1400;33;
150123;1500;33,4;
150123;1600;33,2;
150123;1700;33;
150123;1800;32,2;
150123;1900;30,1;
150123;2000;27,8;
150123;2100;25,9;
150123;2200;24,6;
150123;2300;22,9;
150124;0000;21,9;
150124;0100;21;
150124;0200;20,2;
150124;0300;19,8;
150124;0400;18,2;
150124;0500;17,3;
150124;0600;17,3;
150124;0700;19,4;
150124;0800;23,4;
150124;0900;27,5;
150124;1000;29,4;
150124;1100;30,8;
150124;1200;31,6;
150124;1300;32,2;
150124;1400;33,2;
150124;1500;33,8;
150124;1600;33,7;
150124;1700;33,4;
150124;1800;33;
150124;1900;30,5;
150124;2000;28,2;
150124;2100;27;
150124;2200;25,6;
150124;2300;24;
150125;0000;21,7;
150125;0100;20,6;
150125;0200;20,4;
150125;0300;20;
150125;0400;19,2;
150125;0500;18,7;
150125;0600;18,7;
150125;0700;20,3;
150125;0800;23,8;
150125;0900;27,3;
150125;1000;29,9;
150125;1100;31,1;
150125;1200;32,2;
150125;1300;33,2;
150125;1400;33,7;
150125;1500;34,1;
150125;1600;33,9;
150125;1700;33,8;
150125;1800;32,4;
150125;1900;30;
150125;2000;27,8;
150125;2100;26,4;
150125;2200;25;
150125;2300;24,2;
150126;0000;23,5;
150126;0100;22,9;
150126;0200;22;
150126;0300;20,5;
150126;0400;19,7;
150126;0500;18,8;
150126;0600;18,8;
150126;0700;20,8;
150126;0800;23,9;
150126;0900;27,6;
150126;1000;29;
150126;1100;30;
150126;1200;30,8;
150126;1300;32,1;
150126;1400;32,7;
150126;1500;33,4;
150126;1600;33,8;
150126;1700;33,6;
150126;1800;32,9;
150126;1900;30,7;
150126;2000;28;
150126;2100;27;
150126;2200;25,8;
150126;2300;24,7;
150127;0000;24;
150127;0100;23,6;
150127;0200;22;
150127;0300;20,9;
150127;0400;19,9;
150127;0500;18,8;
150127;0600;18,8;
150127;0700;21,1;
150127;0800;23,8;
150127;0900;25,5;
150127;1000;27,4;
150127;1100;28,7;
150127;1200;29,9;
150127;1300;31,1;
150127;1400;32,4;
150127;1500;32,8;
150127;1600;32,5;
150127;1700;32,3;
150127;1800;31,7;
150127;1900;29,9;
150127;2000;27,5;
150127;2100;26,2;
150127;2200;25,6;
150127;2300;24,3;
150128;0000;21,7;
150128;0100;20,3;
150128;0200;19,7;
150128;0300;18,3;
150128;0400;17,9;
150128;0500;17,6;
150128;0600;17,6;
150128;0700;19,8;
150128;0800;22,4;
150128;0900;25,9;
150128;1000;28,1;
150128;1100;29,4;
150128;1200;30,6;
150128;1300;31,7;
150128;1400;32,3;
150128;1500;32,8;
150128;1600;32,8;
150128;1700;32,7;
150128;1800;32,3;
150128;1900;30,3;
150128;2000;27,4;
150128;2100;26,2;
150128;2200;25,2;
150128;2300;24;
150129;0000;21,5;
150129;0100;20;
150129;0200;19,1;
150129;0300;18,7;
150129;0400;17,6;
150129;0500;17,2;
150129;0600;17,4;
150129;0700;22,2;
150129;0800;;
150129;0900;;
150129;1000;;
150129;1100;30,6;
150129;1200;31,5;
150129;1300;32,3;
150129;1400;33,3;
150129;1500;33,5;
150129;1600;33,3;
150129;1700;33;
150129;1800;31,4;
150129;1900;28,8;
150129;2000;26,4;
150129;2100;25,1;
150129;2200;24,2;
150129;2300;22,8;
150130;0000;21,9;
150130;0100;20,1;
150130;0200;19,8;
150130;0300;19,7;
150130;0400;19,1;
150130;0500;17,9;
150130;0600;17,4;
150130;0700;20;
150130;0800;23,8;
150130;0900;25,5;
150130;1000;27,3;
150130;1100;29,4;
150130;1200;30,3;
150130;1300;31,3;
150130;1400;32,2;
150130;1500;32,7;
150130;1600;32,8;
150130;1700;32,5;
150130;1800;31,9;
150130;1900;30;
150130;2000;27,8;
150130;2100;26,6;
150130;2200;25,5;
150130;2300;24,4;
150131;0000;23,5;
150131;0100;22,3;
150131;0200;19,6;
150131;0300;18,7;
150131;0400;18,2;
150131;0500;18,2;
150131;0600;18,3;
150131;0700;20,6;
150131;0800;23,5;
150131;0900;25,9;
150131;1000;28,6;
150131;1100;29,9;
150131;1200;31,2;
150131;1300;32,3;
150131;1400;33,3;
150131;1500;33,7;
150131;1600;34;
150131;1700;33,9;
150131;1800;33,2;
150131;1900;31,1;
150131;2000;28,6;
150131;2100;27;
150131;2200;26,1;
150131;2300;24,8;
150201;0000;22,8;
150201;0100;21,9;
150201;0200;20,1;
150201;0300;19,5;
150201;0400;18,9;
150201;0500;18,3;
150201;0600;17,5;
150201;0700;20,1;
150201;0800;23,8;
150201;0900;27;
150201;1000;29,8;
150201;1100;31,4;
150201;1200;32,2;
150201;1300;33;
150201;1400;33,6;
150201;1500;34;
150201;1600;33,8;
150201;1700;33,8;
150201;1800;33,1;
150201;1900;31,2;
150201;2000;28,8;
150201;2100;27,1;
150201;2200;26,4;
150201;2300;25,4;
150202;0000;23,3;
150202;0100;22,5;
150202;0200;21,4;
150202;0300;19,9;
150202;0400;19,4;
150202;0500;18,8;
150202;0600;19,7;
150202;0700;21,6;
150202;0800;24,8;
150202;0900;28,4;
150202;1000;30,8;
150202;1100;31,7;
150202;1200;33,1;
150202;1300;33,6;
150202;1400;34,2;
150202;1500;34,4;
150202;1600;34,3;
150202;1700;33,7;
150202;1800;32,4;
150202;1900;29,5;
150202;2000;27,2;
150202;2100;26,3;
150202;2200;25,4;
