FECHA (YYMMDD);HORA (HHMM);;
170128;0600;27;
170128;0700;144;
170128;0800;302;
170128;0900;472;
170128;1000;607;
170128;1100;707;
170128;1200;746;
170128;1300;670;
170128;1400;638;
170128;1500;558;
170128;1600;409;
170128;1700;233;
170128;1800;97;
170128;1900;21;
170128;2000;0;
170128;2100;0;
170128;2200;0;
170128;2300;0;
170129;0000;0;
170129;0100;0;
170129;0200;0;
170129;0300;0;
170129;0400;0;
170129;0500;0;
170129;0600;22;
170129;0700;118;
170129;0800;247;
170129;0900;402;
170129;1000;557;
170129;1100;659;
170129;1200;715;
170129;1300;744;
170129;1400;718;
170129;1500;613;
170129;1600;463;
170129;1700;304;
170129;1800;135;
170129;1900;23;
170129;2000;0;
170129;2100;0;
170129;2200;0;
170129;2300;0;
170130;0000;0;
170130;0100;0;
170130;0200;0;
170130;0300;0;
170130;0400;0;
170130;0500;0;
170130;0600;35;
170130;0700;123;
170130;0800;202;
170130;0900;464;
170130;1000;648;
170130;1100;785;
170130;1200;874;
170130;1300;884;
170130;1400;802;
170130;1500;694;
170130;1600;531;
170130;1700;361;
170130;1800;183;
170130;1900;34;
170130;2000;0;
170130;2100;0;
170130;2200;0;
170130;2300;0;
170131;0000;0;
170131;0100;0;
170131;0200;0;
170131;0300;0;
170131;0400;0;
170131;0500;0;
170131;0600;32;
170131;0700;173;
170131;0800;362;
170131;0900;551;
170131;1000;717;
170131;1100;838;
170131;1200;904;
170131;1300;901;
170131;1400;836;
170131;1500;705;
170131;1600;521;
170131;1700;358;
170131;1800;174;
170131;1900;31;
170131;2000;0;
170131;2100;0;
170131;2200;0;
170131;2300;0;
170201;0000;0;
170201;0100;0;
170201;0200;0;
170201;0300;0;
170201;0400;0;
170201;0500;0;
170201;0600;29;
170201;0700;169;
170201;0800;355;
170201;0900;545;
170201;1000;712;
170201;1100;835;
170201;1200;881;
170201;1300;893;
170201;1400;828;
170201;1500;708;
170201;1600;538;
170201;1700;331;
170201;1800;162;
170201;1900;31;
170201;2000;0;
170201;2100;0;
170201;2200;0;
170201;2300;0;
170202;0000;0;
170202;0100;0;
170202;0200;0;
170202;0300;0;
170202;0400;0;
170202;0500;0;
170202;0600;27;
170202;0700;162;
170202;0800;348;
170202;0900;530;
170202;1000;694;
170202;1100;798;
170202;1200;866;
170202;1300;853;
170202;1400;768;
170202;1500;661;
170202;1600;483;
170202;1700;249;
170202;1800;142;
170202;1900;28;
170202;2000;0;
170202;2100;0;
170202;2200;0;
170202;2300;0;
170203;0000;0;
170203;0100;0;
170203;0200;0;
170203;0300;0;
170203;0400;0;
170203;0500;0;
170203;0600;41;
170203;0700;112;
170203;0800;315;
170203;0900;316;
170203;1000;429;
170203;1100;387;
170203;1200;236;
170203;1300;412;
170203;1400;503;
170203;1500;400;
170203;1600;215;
170203;1700;137;
170203;1800;70;
170203;1900;19;
170203;2000;0;
170203;2100;0;
170203;2200;0;
170203;2300;0;
170204;0000;0;
170204;0100;0;
170204;0200;0;
170204;0300;0;
170204;0400;0;
170204;0500;0;
170204;0600;18;
170204;0700;97;
170204;0800;133;
170204;0900;230;
170204;1000;256;
170204;1100;193;
170204;1200;465;
170204;1300;845;
170204;1400;804;
170204;1500;752;
170204;1600;588;
170204;1700;387;
170204;1800;191;
170204;1900;32;
170204;2000;0;
170204;2100;0;
170204;2200;0;
170204;2300;0;
170205;0000;0;
170205;0100;0;
170205;0200;0;
170205;0300;0;
170205;0400;0;
170205;0500;0;
170205;0600;30;
170205;0700;198;
170205;0800;393;
170205;0900;584;
170205;1000;748;
170205;1100;868;
170205;1200;932;
170205;1300;931;
170205;1400;868;
170205;1500;739;
170205;1600;567;
170205;1700;385;
170205;1800;188;
170205;1900;31;
170205;2000;0;
170205;2100;0;
170205;2200;0;
170205;2300;0;
170206;0000;0;
170206;0100;0;
170206;0200;0;
170206;0300;0;
170206;0400;0;
170206;0500;0;
170206;0600;28;
170206;0700;188;
170206;0800;380;
170206;0900;571;
170206;1000;737;
170206;1100;856;
170206;1200;918;
170206;1300;912;
170206;1400;851;
170206;1500;726;
170206;1600;561;
170206;1700;368;
170206;1800;179;
170206;1900;29;
170206;2000;0;
170206;2100;0;
170206;2200;0;
170206;2300;0;
170207;0000;0;
170207;0100;0;
170207;0200;0;
170207;0300;0;
170207;0400;0;
170207;0500;0;
170207;0600;25;
170207;0700;178;
170207;0800;366;
170207;0900;556;
170207;1000;720;
170207;1100;840;
170207;1200;904;
170207;1300;904;
170207;1400;842;
170207;1500;716;
170207;1600;553;
170207;1700;364;
170207;1800;172;
170207;1900;27;
170207;2000;0;
170207;2100;0;
170207;2200;0;
170207;2300;0;
170208;0000;0;
170208;0100;0;
170208;0200;0;
170208;0300;0;
170208;0400;0;
170208;0500;0;
170208;0600;14;
170208;0700;66;
170208;0800;134;
170208;0900;269;
170208;1000;661;
170208;1100;842;
170208;1200;907;
170208;1300;910;
170208;1400;848;
170208;1500;727;
170208;1600;559;
170208;1700;368;
170208;1800;178;
170208;1900;27;
170208;2000;0;
170208;2100;0;
170208;2200;0;
170208;2300;0;
170209;0000;0;
170209;0100;0;
170209;0200;0;
170209;0300;0;
170209;0400;0;
170209;0500;0;
170209;0600;11;
170209;0700;96;
170209;0800;213;
170209;0900;309;
170209;1000;311;
170209;1100;359;
170209;1200;382;
170209;1300;340;
170209;1400;251;
170209;1500;162;
170209;1600;114;
170209;1700;92;
170209;1800;55;
170209;1900;10;
170209;2000;0;
170209;2100;0;
170209;2200;0;
170209;2300;0;
170210;0000;0;
170210;0100;0;
170210;0200;0;
170210;0300;0;
170210;0400;0;
170210;0500;0;
170210;0600;13;
170210;0700;67;
170210;0800;306;
170210;0900;459;
170210;1000;636;
170210;1100;761;
170210;1200;;
170210;1300;;
170210;1400;;
170210;1500;;
170210;1600;;
170210;1700;;
170210;1800;;
170210;1900;;
170210;2000;;
170210;2100;;
170210;2200;;
170210;2300;;
170211;0000;;
170211;0100;;
170211;0200;;
170211;0300;;
170211;0400;;
170211;0500;;
170211;0600;;
170211;0700;;
170211;0800;;
170211;0900;;
170211;1000;;
170211;1100;;
170211;1200;;
170211;1300;;
170211;1400;;
170211;1500;;
170211;1600;;
170211;1700;;
170211;1800;;
170211;1900;;
170211;2000;;
170211;2100;;
170211;2200;;
170211;2300;;
170212;0000;;
170212;0100;;
170212;0200;;
170212;0300;;
170212;0400;;
170212;0500;;
170212;0600;;
170212;0700;;
170212;0800;;
170212;0900;;
170212;1000;;
170212;1100;;
170212;1200;;
170212;1300;;
170212;1400;;
170212;1500;;
170212;1600;;
170212;1700;;
170212;1800;;
170212;1900;;
170212;2000;;
170212;2100;;
170212;2200;;
170212;2300;;
170213;0000;;
170213;0100;;
170213;0200;;
170213;0300;;
170213;0400;;
170213;0500;;
170213;0600;;
170213;0700;;
170213;0800;;
170213;0900;;
170213;1000;;
170213;1100;;
170213;1200;;
170213;1300;;
170213;1400;;
170213;1500;;
170213;1600;;
170213;1700;346;
170213;1800;170;
170213;1900;19;
170213;2000;0;
170213;2100;0;
170213;2200;0;
170213;2300;0;
170214;0000;0;
170214;0100;0;
170214;0200;0;
170214;0300;0;
170214;0400;0;
170214;0500;0;
170214;0600;7;
170214;0700;51;
170214;0800;128;
170214;0900;371;
170214;1000;684;
170214;1100;803;
170214;1200;868;
170214;1300;868;
170214;1400;806;
170214;1500;686;
170214;1600;522;
170214;1700;329;
170214;1800;141;
170214;1900;16;
170214;2000;0;
170214;2100;0;
170214;2200;0;
170214;2300;0;
170215;0000;0;
170215;0100;0;
170215;0200;0;
170215;0300;0;
170215;0400;12;
170215;0500;;
170215;0600;;
170215;0700;151;
170215;0800;340;
170215;0900;525;
170215;1000;687;
170215;1100;805;
170215;1200;867;
170215;1300;873;
170215;1400;817;
170215;1500;698;
170215;1600;536;
170215;1700;342;
170215;1800;152;
170215;1900;18;
170215;2000;0;
170215;2100;0;
170215;2200;0;
170215;2300;0;
170216;0000;0;
170216;0100;0;
170216;0200;0;
170216;0300;0;
170216;0400;0;
170216;0500;0;
170216;0600;8;
170216;0700;137;
170216;0800;340;
170216;0900;529;
170216;1000;689;
170216;1100;805;
170216;1200;871;
170216;1300;841;
170216;1400;526;
170216;1500;366;
170216;1600;515;
170216;1700;272;
170216;1800;111;
170216;1900;20;
170216;2000;0;
170216;2100;0;
170216;2200;0;
170216;2300;0;
170217;0000;0;
170217;0100;0;
170217;0200;0;
170217;0300;0;
170217;0400;0;
170217;0500;0;
170217;0600;15;
170217;0700;154;
170217;0800;341;
170217;0900;535;
170217;1000;686;
170217;1100;724;
170217;1200;859;
170217;1300;761;
170217;1400;798;
170217;1500;626;
170217;1600;480;
170217;1700;316;
170217;1800;99;
170217;1900;10;
170217;2000;0;
170217;2100;0;
170217;2200;0;
170217;2300;0;
170218;0000;0;
170218;0100;0;
170218;0200;0;
170218;0300;0;
170218;0400;0;
170218;0500;0;
170218;0600;12;
170218;0700;154;
170218;0800;343;
170218;0900;531;
170218;1000;697;
170218;1100;822;
170218;1200;846;
170218;1300;862;
170218;1400;808;
170218;1500;688;
170218;1600;524;
170218;1700;334;
170218;1800;148;
170218;1900;15;
170218;2000;0;
170218;2100;0;
170218;2200;0;
170218;2300;0;
170219;0000;0;
170219;0100;0;
170219;0200;0;
170219;0300;0;
170219;0400;0;
170219;0500;0;
170219;0600;12;
170219;0700;153;
170219;0800;341;
170219;0900;528;
170219;1000;691;
170219;1100;810;
170219;1200;874;
170219;1300;869;
170219;1400;806;
170219;1500;685;
170219;1600;519;
170219;1700;334;
170219;1800;149;
170219;1900;14;
170219;2000;0;
170219;2100;0;
170219;2200;0;
170219;2300;0;
170220;0000;0;
170220;0100;0;
170220;0200;0;
170220;0300;0;
170220;0400;0;
170220;0500;0;
170220;0600;11;
170220;0700;154;
170220;0800;342;
170220;0900;531;
170220;1000;696;
170220;1100;816;
170220;1200;875;
170220;1300;878;
170220;1400;820;
170220;1500;697;
170220;1600;534;
170220;1700;344;
170220;1800;153;
170220;1900;12;
170220;2000;0;
170220;2100;0;
170220;2200;0;
170220;2300;0;
170221;0000;0;
170221;0100;0;
170221;0200;0;
170221;0300;0;
170221;0400;0;
170221;0500;0;
170221;0600;10;
170221;0700;149;
170221;0800;335;
170221;0900;520;
170221;1000;682;
170221;1100;801;
170221;1200;865;
170221;1300;866;
170221;1400;800;
170221;1500;685;
170221;1600;525;
170221;1700;331;
170221;1800;143;
170221;1900;10;
170221;2000;0;
170221;2100;0;
170221;2200;0;
170221;2300;0;
170222;0000;0;
170222;0100;0;
170222;0200;0;
170222;0300;0;
170222;0400;0;
170222;0500;0;
170222;0600;9;
170222;0700;143;
170222;0800;326;
170222;0900;511;
170222;1000;671;
170222;1100;785;
170222;1200;844;
170222;1300;839;
170222;1400;775;
170222;1500;662;
170222;1600;452;
170222;1700;248;
170222;1800;77;
170222;1900;18;
170222;2000;0;
170222;2100;0;
170222;2200;0;
170222;2300;0;
170223;0000;0;
170223;0100;0;
170223;0200;0;
170223;0300;0;
170223;0400;0;
170223;0500;0;
170223;0600;8;
170223;0700;119;
170223;0800;302;
170223;0900;484;
170223;1000;640;
170223;1100;746;
170223;1200;804;
170223;1300;817;
170223;1400;768;
170223;1500;638;
170223;1600;493;
170223;1700;295;
170223;1800;130;
170223;1900;17;
170223;2000;0;
170223;2100;0;
170223;2200;0;
170223;2300;0;
170224;0000;0;
170224;0100;0;
170224;0200;0;
170224;0300;0;
170224;0400;0;
170224;0500;0;
170224;0600;7;
170224;0700;110;
170224;0800;293;
170224;0900;480;
170224;1000;650;
170224;1100;756;
170224;1200;819;
170224;1300;810;
170224;1400;740;
170224;1500;667;
170224;1600;538;
170224;1700;301;
170224;1800;166;
170224;1900;17;
170224;2000;0;
170224;2100;0;
170224;2200;0;
170224;2300;0;
170225;0000;0;
170225;0100;0;
170225;0200;0;
170225;0300;0;
170225;0400;0;
170225;0500;0;
170225;0600;5;
170225;0700;101;
170225;0800;292;
170225;0900;499;
170225;1000;639;
170225;1100;599;
170225;1200;683;
170225;1300;695;
170225;1400;768;
170225;1500;614;
170225;1600;573;
170225;1700;208;
170225;1800;106;
170225;1900;6;
170225;2000;0;
170225;2100;0;
170225;2200;0;
170225;2300;0;
170226;0000;0;
170226;0100;0;
170226;0200;0;
170226;0300;0;
170226;0400;0;
170226;0500;0;
170226;0600;7;
170226;0700;104;
170226;0800;221;
170226;0900;203;
170226;1000;526;
170226;1100;712;
170226;1200;755;
170226;1300;820;
170226;1400;756;
170226;1500;552;
170226;1600;451;
170226;1700;198;
170226;1800;80;
170226;1900;9;
170226;2000;0;
170226;2100;0;
170226;2200;0;
170226;2300;0;
170227;0000;0;
170227;0100;0;
170227;0200;0;
170227;0300;0;
170227;0400;0;
170227;0500;0;
170227;0600;6;
170227;0700;119;
170227;0800;296;
170227;0900;474;
170227;1000;639;
170227;1100;752;
170227;1200;817;
170227;1300;808;
170227;1400;741;
170227;1500;588;
170227;1600;400;
170227;1700;275;
170227;1800;119;
170227;1900;5;
170227;2000;0;
170227;2100;0;
170227;2200;0;
170227;2300;0;
170228;0000;0;
170228;0100;0;
170228;0200;0;
170228;0300;0;
170228;0400;0;
170228;0500;0;
170228;0600;6;
170228;0700;112;
170228;0800;282;
170228;0900;467;
170228;1000;624;
170228;1100;741;
170228;1200;803;
170228;1300;804;
170228;1400;745;
170228;1500;571;
170228;1600;390;
170228;1700;270;
170228;1800;97;
170228;1900;6;
170228;2000;0;
170228;2100;0;
170228;2200;0;
170228;2300;0;
170301;0000;0;
170301;0100;0;
170301;0200;0;
170301;0300;0;
170301;0400;0;
170301;0500;0;
170301;0600;5;
170301;0700;80;
170301;0800;303;
170301;0900;400;
170301;1000;552;
170301;1100;754;
170301;1200;757;
170301;1300;707;
170301;1400;826;
170301;1500;685;
170301;1600;517;
170301;1700;329;
170301;1800;130;
170301;1900;7;
170301;2000;0;
170301;2100;0;
170301;2200;0;
170301;2300;0;
170302;0000;0;
170302;0100;0;
170302;0200;0;
170302;0300;0;
170302;0400;0;
170302;0500;0;
170302;0600;5;
170302;0700;67;
170302;0800;192;
170302;0900;396;
170302;1000;602;
170302;1100;750;
170302;1200;745;
170302;1300;915;
170302;1400;634;
170302;1500;476;
170302;1600;544;
170302;1700;195;
170302;1800;73;
170302;1900;8;
170302;2000;0;
170302;2100;0;
170302;2200;0;
170302;2300;0;
170303;0000;0;
170303;0100;0;
170303;0200;0;
170303;0300;0;
170303;0400;0;
170303;0500;0;
170303;0600;3;
170303;0700;51;
170303;0800;135;
170303;0900;265;
170303;1000;334;
170303;1100;448;
170303;1200;352;
170303;1300;396;
170303;1400;423;
170303;1500;292;
170303;1600;191;
170303;1700;173;
170303;1800;127;
170303;1900;7;
170303;2000;0;
170303;2100;0;
170303;2200;0;
170303;2300;0;
170304;0000;0;
170304;0100;0;
170304;0200;0;
170304;0300;0;
170304;0400;0;
170304;0500;0;
170304;0600;4;
170304;0700;120;
170304;0800;306;
170304;0900;493;
170304;1000;655;
170304;1100;772;
170304;1200;830;
170304;1300;830;
170304;1400;759;
170304;1500;634;
170304;1600;467;
170304;1700;274;
170304;1800;104;
170304;1900;4;
170304;2000;0;
170304;2100;0;
170304;2200;0;
170304;2300;0;
170305;0000;0;
170305;0100;0;
170305;0200;0;
170305;0300;0;
170305;0400;0;
170305;0500;0;
170305;0600;4;
170305;0700;123;
170305;0800;311;
170305;0900;500;
170305;1000;662;
170305;1100;606;
170305;1200;737;
170305;1300;843;
170305;1400;720;
170305;1500;584;
170305;1600;331;
170305;1700;172;
170305;1800;72;
170305;1900;5;
170305;2000;0;
170305;2100;0;
170305;2200;0;
170305;2300;0;
170306;0000;0;
170306;0100;0;
170306;0200;0;
170306;0300;0;
170306;0400;0;
170306;0500;0;
170306;0600;4;
170306;0700;118;
170306;0800;308;
170306;0900;495;
170306;1000;658;
170306;1100;778;
170306;1200;847;
170306;1300;847;
170306;1400;779;
170306;1500;650;
170306;1600;478;
170306;1700;286;
170306;1800;100;
170306;1900;3;
170306;2000;0;
170306;2100;0;
170306;2200;0;
170306;2300;0;
170307;0000;0;
170307;0100;0;
170307;0200;0;
170307;0300;0;
170307;0400;0;
170307;0500;0;
170307;0600;7;
170307;0700;113;
170307;0800;260;
170307;0900;440;
170307;1000;594;
170307;1100;710;
170307;1200;572;
170307;1300;435;
170307;1400;458;
170307;1500;448;
170307;1600;404;
170307;1700;160;
170307;1800;92;
170307;1900;3;
170307;2000;0;
170307;2100;0;
170307;2200;0;
170307;2300;0;
170308;0000;0;
170308;0100;0;
170308;0200;0;
170308;0300;0;
170308;0400;0;
170308;0500;0;
170308;0600;3;
170308;0700;104;
170308;0800;289;
170308;0900;479;
170308;1000;637;
170308;1100;774;
170308;1200;839;
170308;1300;823;
170308;1400;767;
170308;1500;575;
170308;1600;461;
170308;1700;66;
170308;1800;12;
170308;1900;0;
170308;2000;0;
170308;2100;0;
170308;2200;0;
170308;2300;0;
170309;0000;0;
170309;0100;0;
170309;0200;0;
170309;0300;0;
170309;0400;0;
170309;0500;0;
170309;0600;2;
170309;0700;48;
170309;0800;159;
170309;0900;376;
170309;1000;649;
170309;1100;684;
170309;1200;683;
170309;1300;833;
170309;1400;757;
170309;1500;632;
170309;1600;466;
170309;1700;274;
170309;1800;91;
170309;1900;2;
170309;2000;0;
170309;2100;0;
170309;2200;0;
170309;2300;0;
170310;0000;0;
170310;0100;0;
170310;0200;0;
170310;0300;0;
170310;0400;0;
170310;0500;0;
170310;0600;3;
170310;0700;116;
170310;0800;313;
170310;0900;506;
170310;1000;670;
170310;1100;790;
170310;1200;851;
170310;1300;846;
170310;1400;773;
170310;1500;640;
170310;1600;468;
170310;1700;273;
170310;1800;88;
170310;1900;2;
170310;2000;0;
170310;2100;0;
170310;2200;0;
170310;2300;0;
170311;0000;0;
170311;0100;0;
170311;0200;0;
170311;0300;0;
170311;0400;0;
170311;0500;0;
170311;0600;3;
170311;0700;110;
170311;0800;305;
170311;0900;494;
170311;1000;655;
170311;1100;777;
170311;1200;842;
170311;1300;839;
170311;1400;769;
170311;1500;642;
170311;1600;473;
170311;1700;276;
170311;1800;85;
170311;1900;1;
170311;2000;0;
170311;2100;0;
170311;2200;0;
170311;2300;0;
170312;0000;0;
170312;0100;0;
170312;0200;0;
170312;0300;0;
170312;0400;0;
170312;0500;0;
170312;0600;3;
170312;0700;118;
170312;0800;318;
170312;0900;513;
170312;1000;678;
170312;1100;800;
170312;1200;860;
170312;1300;855;
170312;1400;783;
170312;1500;651;
170312;1600;479;
170312;1700;282;
170312;1800;87;
170312;1900;1;
170312;2000;0;
170312;2100;0;
170312;2200;0;
170312;2300;0;
170313;0000;0;
170313;0100;0;
170313;0200;0;
170313;0300;0;
170313;0400;0;
170313;0500;0;
170313;0600;3;
170313;0700;112;
170313;0800;310;
170313;0900;500;
170313;1000;662;
170313;1100;778;
170313;1200;835;
170313;1300;831;
170313;1400;762;
170313;1500;631;
170313;1600;466;
170313;1700;127;
170313;1800;60;
170313;1900;1;
170313;2000;0;
170313;2100;0;
170313;2200;0;
170313;2300;0;
170314;0000;0;
170314;0100;0;
170314;0200;0;
170314;0300;0;
170314;0400;0;
170314;0500;0;
170314;0600;3;
170314;0700;33;
170314;0800;117;
170314;0900;177;
170314;1000;414;
170314;1100;463;
170314;1200;670;
170314;1300;601;
170314;1400;648;
170314;1500;591;
170314;1600;424;
170314;1700;241;
170314;1800;65;
170314;1900;1;
170314;2000;0;
170314;2100;0;
170314;2200;0;
170314;2300;0;
170315;0000;0;
170315;0100;0;
170315;0200;0;
170315;0300;0;
170315;0400;0;
170315;0500;0;
170315;0600;2;
170315;0700;95;
170315;0800;277;
170315;0900;468;
170315;1000;631;
170315;1100;749;
170315;1200;809;
170315;1300;802;
170315;1400;724;
170315;1500;594;
170315;1600;422;
170315;1700;234;
170315;1800;61;
170315;1900;1;
170315;2000;0;
170315;2100;0;
170315;2200;0;
170315;2300;0;
170316;0000;0;
170316;0100;0;
170316;0200;0;
170316;0300;0;
170316;0400;0;
170316;0500;0;
170316;0600;2;
170316;0700;93;
170316;0800;280;
170316;0900;468;
170316;1000;627;
170316;1100;738;
170316;1200;794;
170316;1300;794;
170316;1400;731;
170316;1500;588;
170316;1600;419;
170316;1700;228;
170316;1800;57;
170316;1900;1;
170316;2000;0;
170316;2100;0;
170316;2200;0;
170316;2300;0;
170317;0000;0;
170317;0100;0;
170317;0200;0;
170317;0300;0;
170317;0400;0;
170317;0500;0;
170317;0600;2;
170317;0700;82;
170317;0800;258;
170317;0900;445;
170317;1000;605;
170317;1100;720;
170317;1200;777;
170317;1300;774;
170317;1400;707;
170317;1500;583;
170317;1600;416;
170317;1700;228;
170317;1800;57;
170317;1900;0;
170317;2000;0;
170317;2100;0;
170317;2200;0;
170317;2300;0;
170318;0000;0;
170318;0100;0;
170318;0200;0;
170318;0300;0;
170318;0400;0;
170318;0500;0;
170318;0600;2;
170318;0700;85;
170318;0800;265;
170318;0900;448;
170318;1000;604;
170318;1100;719;
170318;1200;773;
170318;1300;765;
170318;1400;694;
170318;1500;573;
170318;1600;406;
170318;1700;216;
170318;1800;48;
170318;1900;0;
170318;2000;0;
170318;2100;0;
170318;2200;0;
170318;2300;0;
170319;0000;0;
170319;0100;0;
170319;0200;0;
170319;0300;0;
170319;0400;0;
170319;0500;0;
170319;0600;2;
170319;0700;78;
170319;0800;253;
170319;0900;432;
170319;1000;589;
170319;1100;697;
170319;1200;748;
170319;1300;742;
170319;1400;669;
170319;1500;544;
170319;1600;387;
170319;1700;199;
170319;1800;42;
170319;1900;0;
170319;2000;0;
170319;2100;0;
170319;2200;0;
170319;2300;0;
170320;0000;0;
170320;0100;0;
170320;0200;0;
170320;0300;0;
170320;0400;0;
170320;0500;0;
170320;0600;1;
170320;0700;26;
170320;0800;131;
170320;0900;218;
170320;1000;341;
170320;1100;386;
170320;1200;498;
170320;1300;447;
170320;1400;428;
170320;1500;586;
170320;1600;475;
170320;1700;215;
170320;1800;54;
170320;1900;1;
170320;2000;0;
170320;2100;0;
170320;2200;0;
170320;2300;0;
170321;0000;0;
170321;0100;0;
170321;0200;0;
170321;0300;0;
170321;0400;0;
170321;0500;0;
170321;0600;1;
170321;0700;79;
170321;0800;258;
170321;0900;439;
170321;1000;594;
170321;1100;706;
170321;1200;763;
170321;1300;756;
170321;1400;689;
170321;1500;561;
170321;1600;392;
170321;1700;204;
170321;1800;41;
170321;1900;0;
170321;2000;0;
170321;2100;0;
170321;2200;0;
170321;2300;0;
170322;0000;0;
170322;0100;0;
170322;0200;0;
170322;0300;0;
170322;0400;0;
170322;0500;0;
170322;0600;1;
170322;0700;41;
170322;0800;131;
170322;0900;375;
170322;1000;575;
170322;1100;689;
170322;1200;745;
170322;1300;735;
170322;1400;663;
170322;1500;543;
170322;1600;382;
170322;1700;199;
170322;1800;37;
170322;1900;0;
170322;2000;0;
170322;2100;0;
170322;2200;0;
170322;2300;0;
170323;0000;0;
170323;0100;0;
170323;0200;0;
170323;0300;0;
170323;0400;0;
170323;0500;0;
170323;0600;1;
170323;0700;68;
170323;0800;238;
170323;0900;423;
170323;1000;580;
170323;1100;692;
170323;1200;749;
170323;1300;736;
170323;1400;661;
170323;1500;536;
170323;1600;376;
170323;1700;196;
170323;1800;41;
170323;1900;0;
170323;2000;0;
170323;2100;0;
170323;2200;0;
170323;2300;0;
170324;0000;0;
170324;0100;0;
170324;0200;0;
170324;0300;0;
170324;0400;0;
170324;0500;0;
170324;0600;1;
170324;0700;11;
170324;0800;40;
170324;0900;53;
170324;1000;59;
170324;1100;160;
170324;1200;140;
170324;1300;116;
170324;1400;90;
170324;1500;107;
170324;1600;78;
170324;1700;32;
170324;1800;6;
170324;1900;0;
170324;2000;0;
170324;2100;0;
170324;2200;0;
170324;2300;0;
170325;0000;0;
170325;0100;0;
170325;0200;0;
170325;0300;0;
170325;0400;0;
170325;0500;0;
170325;0600;1;
170325;0700;63;
170325;0800;239;
170325;0900;420;
170325;1000;570;
170325;1100;683;
170325;1200;734;
170325;1300;725;
170325;1400;654;
170325;1500;524;
170325;1600;366;
170325;1700;160;
170325;1800;38;
170325;1900;0;
170325;2000;0;
170325;2100;0;
170325;2200;0;
170325;2300;0;
170326;0000;0;
170326;0100;0;
170326;0200;0;
170326;0300;0;
170326;0400;0;
170326;0500;0;
170326;0600;2;
170326;0700;57;
170326;0800;149;
170326;0900;276;
170326;1000;441;
170326;1100;506;
170326;1200;693;
170326;1300;731;
170326;1400;359;
170326;1500;249;
170326;1600;185;
170326;1700;102;
170326;1800;36;
170326;1900;0;
170326;2000;0;
170326;2100;0;
170326;2200;0;
170326;2300;0;
170327;0000;0;
170327;0100;0;
170327;0200;0;
170327;0300;0;
170327;0400;0;
170327;0500;0;
170327;0600;1;
170327;0700;110;
170327;0800;294;
170327;0900;389;
170327;1000;589;
170327;1100;721;
170327;1200;738;
170327;1300;725;
170327;1400;652;
170327;1500;533;
170327;1600;333;
170327;1700;179;
170327;1800;29;
170327;1900;0;
170327;2000;0;
170327;2100;0;
170327;2200;0;
170327;2300;0;
170328;0000;0;
170328;0100;0;
170328;0200;0;
170328;0300;0;
170328;0400;0;
170328;0500;0;
170328;0600;1;
170328;0700;65;
170328;0800;236;
170328;0900;415;
170328;1000;565;
170328;1100;675;
170328;1200;726;
170328;1300;715;
170328;1400;644;
170328;1500;520;
170328;1600;354;
170328;1700;176;
170328;1800;27;
170328;1900;0;
170328;2000;0;
170328;2100;0;
170328;2200;0;
170328;2300;0;
170329;0000;0;
170329;0100;0;
170329;0200;0;
170329;0300;0;
170329;0400;0;
170329;0500;0;
170329;0600;1;
170329;0700;29;
170329;0800;132;
170329;0900;335;
170329;1000;391;
170329;1100;562;
170329;1200;703;
170329;1300;702;
170329;1400;581;
170329;1500;433;
170329;1600;299;
170329;1700;167;
170329;1800;20;
170329;1900;0;
170329;2000;0;
170329;2100;0;
170329;2200;0;
170329;2300;0;
170330;0000;0;
170330;0100;0;
170330;0200;0;
170330;0300;0;
170330;0400;0;
170330;0500;0;
170330;0600;1;
170330;0700;61;
170330;0800;233;
170330;0900;412;
170330;1000;561;
170330;1100;670;
170330;1200;720;
170330;1300;708;
170330;1400;632;
170330;1500;508;
170330;1600;344;
170330;1700;163;
170330;1800;22;
170330;1900;0;
170330;2000;0;
170330;2100;0;
170330;2200;0;
170330;2300;0;
170331;0000;0;
170331;0100;0;
170331;0200;0;
170331;0300;0;
170331;0400;0;
170331;0500;0;
170331;0600;1;
170331;0700;58;
170331;0800;228;
170331;0900;408;
170331;1000;561;
170331;1100;668;
170331;1200;718;
170331;1300;708;
170331;1400;635;
170331;1500;509;
170331;1600;344;
170331;1700;165;
170331;1800;22;
170331;1900;0;
170331;2000;0;
170331;2100;0;
170331;2200;0;
170331;2300;0;
170401;0000;0;
170401;0100;0;
170401;0200;0;
170401;0300;0;
170401;0400;0;
170401;0500;0;
170401;0600;1;
170401;0700;43;
170401;0800;115;
170401;0900;237;
170401;1000;255;
170401;1100;412;
170401;1200;590;
170401;1300;403;
170401;1400;341;
170401;1500;424;
170401;1600;346;
170401;1700;139;
170401;1800;29;
170401;1900;0;
170401;2000;0;
170401;2100;0;
170401;2200;0;
170401;2300;0;
170402;0000;0;
170402;0100;0;
170402;0200;0;
170402;0300;0;
170402;0400;0;
170402;0500;0;
170402;0600;1;
170402;0700;57;
170402;0800;226;
170402;0900;403;
170402;1000;554;
170402;1100;664;
170402;1200;717;
170402;1300;708;
170402;1400;641;
170402;1500;517;
170402;1600;350;
170402;1700;169;
170402;1800;19;
170402;1900;0;
170402;2000;0;
170402;2100;0;
170402;2200;0;
170402;2300;0;
170403;0000;0;
170403;0100;0;
170403;0200;0;
170403;0300;0;
170403;0400;0;
170403;0500;0;
170403;0600;1;
